text,label,dataset,language,text_original,sentence_count,word_count,char_count,script_tamil,script_malayalam,script_kannada,script_latin,dominant_script,code_mix_index,label_encoded
ಎಲ್ಲಾ ಭಾಷೆ ಅಲ್ಲು ಹಾಡು ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ ಅಂತ ಹೇಳುವವರು ಇಲ್ಲಿ,Not_offensive,kannada_offensive,kannada,ಎಲ್ಲಾ ಭಾಷೆ ಅಲ್ಲು ಹಾಡು ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ ಅಂತ ಹೇಳುವವರು ಇಲ್ಲಿ,1,9,57,0,0,49,0,kannada,0.0,0
extradnary talent from raksit setty e movie enadru kannada industrige hosa sandesha kodutte annoru like madi,Not_offensive,kannada_offensive,kannada,Extradnary talent from raksit setty e movie enadru Kannada industrige hosa sandesha kodutte annoru like madi,1,16,108,0,0,0,93,latin,0.0,0
രക്ഷിത് ഷെട്ടി കേരള ഫാൻസ്nrakshit shetty kerala fans,Offensive_Targeted_Insult_Group,kannada_offensive,kannada,രക്ഷിത് ഷെട്ടി കേരള ഫാൻസ്nRakshit Shetty kerala fans,1,7,52,0,22,0,24,latin,57.14285714285714,2
please darshan fans dislike madbedi nim hero ne great but please ee movie ge dislike madbedi,Not_offensive,kannada_offensive,kannada,Please darshan fans dislike madbedi nim Hero ne great but please Ee movie ge dislike madbedi,1,16,92,0,0,0,77,latin,0.0,0
ನಾನು ನೋಡಿದ ಸೂಪರ್ ಮೂವಿ ಹೃದಯ ಮುಟ್ಟಿದ ಸಿನಿಮಾ ಬಾವನೆಯ ಸಿನಿಮಾ ಲವ್ ಉ ದಿಯಾ,Not_offensive,kannada_offensive,kannada,ನಾನು ನೋಡಿದ  ಸೂಪರ್ ಮೂವಿ ಹೃದಯ ಮುಟ್ಟಿದ ಸಿನಿಮಾ ಬಾವನೆಯ ಸಿನಿಮಾ ಲವ್ ಉ ದಿಯಾ,1,12,66,0,0,55,0,kannada,0.0,0
bere level asn 'hands up',Not_offensive,kannada_offensive,kannada,Bere Level #ASN #'Hands Up',1,5,25,0,0,0,19,latin,0.0,0
alla ri valmiki real life na khate bardidaro real khate bardidaro avnu ganeshana hattira barsiridu avaga ramayana mahabharata nadide ella haganta ashvataama badkidane anta hege nambtira astukku adu nadidide elvo namg gotte ella adu hege aahvataama badkidane anta heltira. edu bidi nivu avna nodidira bandu kate helda anta ede alla nivu hogi kelidira avaru buildope ge helirbodu. edu yarige esta agidiyo avru like madi.,Offensive_Targeted_Insult_Individual,kannada_offensive,kannada,Alla ri  valmiki real life na khate bardidaro real khate bardidaro avnu ganeshana hattira barsiridu avaga Ramayana Mahabharata nadide Ella  haganta ashvataama badkidane anta hege nambtira astukku adu nadidide elvo namg gotte ella adu hege aahvataama badkidane anta heltira. Edu bidi nivu avna nodidira bandu Kate helda anta ede alla nivu hogi kelidira avaru buildope GE helirbodu. Edu yarige esta agidiyo avru like madi.,3,64,418,0,0,0,352,latin,0.0,1
ಹ್ಯಾಂಡ್ ಸಪ್ ಅನವರತ,Not_offensive,kannada_offensive,kannada,ಹ್ಯಾಂಡ್ ಸಪ್ ಅನವರತ,1,3,17,0,0,15,0,kannada,0.0,0
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Not_offensive,kannada_offensive,kannada,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,1,10,64,0,0,55,0,kannada,0.0,0
ನೀಜಾ ಅಣ್ಣಾ ಸೂಪರ್,Not_offensive,kannada_offensive,kannada,ನೀಜಾ ಅಣ್ಣಾ ಸೂಪರ್ 🤣🤣🤣🤣🤣🤣🤣🤣,1,3,16,0,0,14,0,kannada,0.0,0
devaru olledu madtane sir..nimge chenag iri,Not_offensive,kannada_offensive,kannada,Devaru olledu madtane sir..nimge chenag iri,1,6,43,0,0,0,36,latin,0.0,0
basava basavaraj mind your words. maathina mele niga irli.,Not_offensive,kannada_offensive,kannada,basava basavaraj mind your words. Maathina mele niga irli.,2,9,58,0,0,0,48,latin,0.0,0
creative kannadiga super neevu..,Not_offensive,kannada_offensive,kannada,Creative kannadiga super neevu..,1,4,32,0,0,0,27,latin,0.0,0
est movie li ede tara ede same scenes.,Offensive_Untargetede,kannada_offensive,kannada,est movie li ede tara ede  same scenes.,1,8,38,0,0,0,30,latin,0.0,4
ಈ ವರ್ಷದ ಅತ್ಯುತ್ತಮ ಚಿತ್ರಗಳು ದಿಯಾ ಲವ್ ಮಾಕ್ಟೇಲ್..,Not_offensive,kannada_offensive,kannada,ಈ ವರ್ಷದ ಅತ್ಯುತ್ತಮ ಚಿತ್ರಗಳು ದಿಯಾ & ಲವ್ ಮಾಕ್ಟೇಲ್....,1,7,46,0,0,38,0,kannada,0.0,0
y boss yaro sade,Offensive_Untargetede,kannada_offensive,kannada,Y boss yaro sade,1,4,16,0,0,0,13,latin,0.0,4
super anna enu ugiri chanagi,Not_offensive,kannada_offensive,kannada,Super Anna enu ugiri chanagi,1,5,28,0,0,0,24,latin,0.0,0
hand's up,Not_offensive,kannada_offensive,kannada,Hand's up,1,2,9,0,0,0,7,latin,0.0,0
yaar guru idnu kooda dislike maadidare,Offensive_Untargetede,kannada_offensive,kannada,Yaar guru idnu kooda dislike maadidare,1,6,38,0,0,0,33,latin,0.0,4
bro aa game name heli,Not_offensive,kannada_offensive,kannada,Bro aa game  name  heli,1,5,21,0,0,0,17,latin,0.0,0
in sandalwoodnntumba janrige jaatre hero gale ishta aagodu.. talent content bekagilla.. rhyming dialogues matte badavara para horado hero. aaith mugitu,Not_offensive,kannada_offensive,kannada,In sandalwoodnnTumba janrige jaatre hero gale ishta aagodu.. talent content bekagilla.. rhyming dialogues matte badavara para horado hero... Aaith mugitu,4,20,151,0,0,0,127,latin,0.0,0
avane shriman narayana,Not_offensive,kannada_offensive,kannada,Avane shriman narayana,1,3,22,0,0,0,20,latin,0.0,0
ಜೈ ಜೈ ಹೋ ಶ್ರೀಮಾನ್ನಾರಾಯಣ nn,Not_offensive,kannada_offensive,kannada,ಜೈ ಜೈ ಹೋ ಶ್ರೀಮಾನ್ನಾರಾಯಣ nnnn,1,5,26,0,0,20,2,kannada,20.0,0
now karabu is most liked song,Not_offensive,kannada_offensive,kannada,Now karabu is most liked song,1,6,29,0,0,0,24,latin,0.0,0
ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ,Not_offensive,kannada_offensive,kannada,ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ,1,3,22,0,0,20,0,kannada,0.0,0
ಎಲ್ಲೋ ಏನೋ ಆಗಿದ್ದಕ್ಕೆ ಟಿಕ್ ಟಾಕ್ ಬ್ಯಾನ್ ಮಾಡಿದ್ದಾರೆ ಅಂತೆnnಲೋ ಕಚಡ ಕಂತ್ರಿ ಗಜ್ಜಿ ನನ್ನ ನಾಯಿ ನನ್ನ ಮಗನೇ ನಮ್ಮ ದೇಶದ ಸೈನಿಕರ 20 ಸೈನಿಕರು ಉಸಿರನ್ನ ಕಿತ್ತುಕೊಂಡಿರುವ ಶತ್ರು ರಾಷ್ಟ್ರದ ಕಿತ್ತೋಗಿರೋ ಆಪ್ ಅನ್ನು ಡಿಲೀಟ್ ಮಾಡ್ ಇರೋದಕ್ಕೆ ಎಲ್ಲೋ ಏನೋ ಆಗಿದೆ ಅನ್ನೋ ಬುದ್ಧಿಮಾಂದ್ಯತೆ ನಿನಗೆ ತುಂಬಿದೆ ನಿನ್ನಂತ ಅವರನ್ನು ಡೈರೆಕ್ಟಾಗಿ ಹಣೆಗೆ ಗುಂಡಿಟ್ಟು ಚೀನಾ ಬಾರ್ಡರ್ ಅಲ್ಲಿ ನಿಲ್ಲಿಸಿ ಸಾಯಿಸಬೇಕು ಕೊಲ್ಲಬೇಕು,Offensive_Targeted_Insult_Individual,kannada_offensive,kannada,ಎಲ್ಲೋ ಏನೋ ಆಗಿದ್ದಕ್ಕೆ ಟಿಕ್ ಟಾಕ್ ಬ್ಯಾನ್ ಮಾಡಿದ್ದಾರೆ ಅಂತೆnnಲೋ ಕಚಡ ಕಂತ್ರಿ ಗಜ್ಜಿ ನನ್ನ ನಾಯಿ ನನ್ನ ಮಗನೇ ನಮ್ಮ ದೇಶದ ಸೈನಿಕರ 20 ಸೈನಿಕರು ಉಸಿರನ್ನ ಕಿತ್ತುಕೊಂಡಿರುವ ಶತ್ರು ರಾಷ್ಟ್ರದ ಕಿತ್ತೋಗಿರೋ ಆಪ್ ಅನ್ನು ಡಿಲೀಟ್ ಮಾಡ್ ಇರೋದಕ್ಕೆ ಎಲ್ಲೋ ಏನೋ ಆಗಿದೆ ಅನ್ನೋ ಬುದ್ಧಿಮಾಂದ್ಯತೆ ನಿನಗೆ ತುಂಬಿದೆ ನಿನ್ನಂತ ಅವರನ್ನು ಡೈರೆಕ್ಟಾಗಿ ಹಣೆಗೆ ಗುಂಡಿಟ್ಟು ಚೀನಾ ಬಾರ್ಡರ್ ಅಲ್ಲಿ ನಿಲ್ಲಿಸಿ ಸಾಯಿಸಬೇಕು ಕೊಲ್ಲಬೇಕು,1,48,344,0,0,293,2,kannada,4.166666666666666,1
super star in uk tippa,Offensive_Targeted_Insult_Group,kannada_offensive,kannada,Super star in uk tippa,1,5,22,0,0,0,18,latin,0.0,2
ಪವರ್ ಸ್ಟಾರ್ ಪುನೀತ್ ರಾಜಕುಮಾರ್ ಅಭಿಮಾನಿಗಳಿಂದ all tha best,Not_offensive,kannada_offensive,kannada,ಪವರ್ ಸ್ಟಾರ್ ಪುನೀತ್ ರಾಜಕುಮಾರ್ ಅಭಿಮಾನಿಗಳಿಂದ all tha best,1,8,54,0,0,37,10,kannada,37.5,0
ಈ ತರಹ ಒಳ್ಳೆಯ ಕಾಂಸೆಪ್ಟ್ ಇಟ್ಕೊಂಡ್ ಮೂವಿ ಮಾಡ್ರಪ್ಪ. ಕಿಸ್ ಮಾಡೋದು,Not_offensive,kannada_offensive,kannada,ಈ ತರಹ‌ ಒಳ್ಳೆಯ ಕಾಂಸೆಪ್ಟ್ ಇಟ್ಕೊಂಡ್ ಮೂವಿ ಮಾಡ್ರಪ್ಪ. ಕಿಸ್ ಮಾಡೋದು,2,9,58,0,0,49,0,kannada,0.0,0
ಶ್ರೀ ಮನ್ ನಾರಾಯಣ ಡಬ್ಬ ಸಿನಿಮಾ,Offensive_Untargetede,kannada_offensive,kannada,@desperado  ಶ್ರೀ ಮನ್ ನಾರಾಯಣ ಡಬ್ಬ ಸಿನಿಮಾ,1,5,27,0,0,23,0,kannada,0.0,4
monster kannada nಆಯ್ತು ಕಣೋ.. ಇವಾಗ ನೀನು ನನಗಿಂತ ದೊಡ್ಡ ಷಂಡ ಅಲ್ಲ ಅನ್ನೋದಾದ್ರೆ ನಿನ್ mobile no. ಹಾಕೋಕೆ ಏನೋ ಕಷ್ಟ?? ನೀನ್ ನಿನ್ mobile no. ನಿನ್ ನಿಜವಾದ ಹೆಸರು ಹಾಕ್ಲಿಲ್ಲ ಅಂದ್ರೆ.. ಮೇಲೆ ನೀನು ಬೈದಿರೋ ಅಷ್ಟೂ comments ನಿಂಗೆ ಉಲ್ಟಾ ಆಗ್ಲಿ.. ನಿನ್ನಮ್ಮನ್,Offensive_Targeted_Insult_Individual,kannada_offensive,kannada,@TROLL MONSTER_KANNADA nಆಯ್ತು ಕಣೋ.... ಇವಾಗ ನೀನು ನನಗಿಂತ ದೊಡ್ಡ ಷಂಡ ಅಲ್ಲ ಅನ್ನೋದಾದ್ರೆ ನಿನ್ mobile no. ಹಾಕೋಕೆ ಏನೋ ಕಷ್ಟ???? ನೀನ್ ನಿನ್ mobile no. ನಿನ್ ನಿಜವಾದ ಹೆಸರು ಹಾಕ್ಲಿಲ್ಲ ಅಂದ್ರೆ.... ಮೇಲೆ ನೀನು ಬೈದಿರೋ ಅಷ್ಟೂ comments ನಿಂಗೆ ಉಲ್ಟಾ ಆಗ್ಲಿ.... ನಿನ್ನಮ್ಮನ್,7,35,227,0,0,144,39,kannada,22.857142857142858,1
daily hakri.. nim video super agirutte,Not_offensive,kannada_offensive,kannada,Daily hakri........ nim video super agirutte,2,6,38,0,0,0,31,latin,0.0,0
super song ..,Not_offensive,kannada_offensive,kannada,Super song ..,1,3,13,0,0,0,9,latin,33.33333333333333,0
ankalgi ft ft ftnncu,Not_offensive,kannada_offensive,kannada,@Seema Ankalgi ft   ft ftnnnnCu,1,4,20,0,0,0,17,latin,0.0,0
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Not_offensive,kannada_offensive,kannada,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,1,10,64,0,0,55,0,kannada,0.0,0
kach hogedu banda varu like madi,Not_offensive,kannada_offensive,kannada,Kach hogedu banda varu like madi,1,6,32,0,0,0,27,latin,0.0,0
hindi version elli ide guru,Not_offensive,kannada_offensive,kannada,Hindi version Elli ide guru,1,5,27,0,0,0,23,latin,0.0,0
nan nodidini mobile li,Not_offensive,kannada_offensive,kannada,Nan nodidini mobile li,1,4,22,0,0,0,19,latin,0.0,0
super movie,Not_offensive,kannada_offensive,kannada,Super movie 🤩,1,2,11,0,0,0,10,latin,0.0,0
nimage aa devaru olledu madali appaji.nnimma matugalu keli nange 100 dairya bantu appaji thank you for your inspiration,Not_offensive,kannada_offensive,kannada,Nimage aa devaru olledu madali Appaji...nNimma matugalu keli nange 100% Dairya bantu appaji thank you for your inspiration,1,18,119,0,0,0,98,latin,5.555555555555555,0
open song edde agirlli n super music super stepn bharjari gidde songnnnalle release movie all the best god bless you nn dhruva sarja abhimanigallindan jaiii anjaneya,Not_offensive,kannada_offensive,kannada,open song edde agirlli n super music  super stepn         Bharjari gidde SongnnNalle release movie All the best  God bless you nn Dhruva Sarja Abhimanigallindan  Jaiii Anjaneya,1,26,165,0,0,0,140,latin,0.0,0
chindhi guru.. sakkath.,Not_offensive,kannada_offensive,kannada,Chindhi guru.. Sakkath.,2,3,23,0,0,0,18,latin,0.0,0
flop movie.. boring,Offensive_Targeted_Insult_Other,kannada_offensive,kannada,Flop movie........ Boring,2,3,19,0,0,0,15,latin,0.0,3
ಅಪ್ಪಟ ಕನ್ನಡದಲ್ಲಿ ಮನಸು ಮುಟ್ಟೋ ಹಾಗೆ ಸ್ವಚಂದವಾಗಿ ಮುಖ ಒರಿಸ್ಕೊಳ್ಳೋ ಹಾಗೆ nಚೆನ್ನಾಗಿ ಉಗಿತಿರಾ ಅಣ್ಣಾ ಉರ್ಕೊಳ್ಳೋರು ಉರ್ಕೊಳ್ಳಿ ಕರೆಂಟ್ ಹೊಡಿದ ಕಾಗೆ ಹಾಗೆ,Offensive_Targeted_Insult_Group,kannada_offensive,kannada,ಅಪ್ಪಟ ಕನ್ನಡದಲ್ಲಿ ಮನಸು ಮುಟ್ಟೋ ಹಾಗೆ ಸ್ವಚಂದವಾಗಿ ಮುಖ ಒರಿಸ್ಕೊಳ್ಳೋ ಹಾಗೆ  nಚೆನ್ನಾಗಿ ಉಗಿತಿರಾ ಅಣ್ಣಾ ಉರ್ಕೊಳ್ಳೋರು ಉರ್ಕೊಳ್ಳಿ ಕರೆಂಟ್ ಹೊಡಿದ ಕಾಗೆ ಹಾಗೆ,1,18,134,0,0,116,1,kannada,5.555555555555555,2
sir enthavru jaatre dialogue,Not_offensive,kannada_offensive,kannada,Sir enthavru jaatre dialogue,1,4,28,0,0,0,25,latin,0.0,0
yes hange kick kodta hogutte.. ಒಳ್ಳೆ synch ಮಾಡಿದ್ದಾರೆ..,Not_offensive,kannada_offensive,kannada,Yes hange kick kodta hogutte.. ಒಳ್ಳೆ synch ಮಾಡಿದ್ದಾರೆ..,2,8,55,0,0,15,29,latin,25.0,0
shali ಲೈ ತಗಡು ನೀನು ಹಿಂದು ಧರ್ಮದ್ವನೆನೊ ಆಥವಾ cross ನೀನು,Offensive_Targeted_Insult_Individual,kannada_offensive,kannada,@Kiran Shali ಲೈ  ತಗಡು ನೀನು ಹಿಂದು ಧರ್ಮದ್ವನೆನೊ ಆಥವಾ  cross ನೀನು,1,9,52,0,0,34,10,kannada,22.22222222222222,1
ಹೌದು ಸ್ವಾಮಿ ಇಂತ ನನ್ ಮಕ್ಕಳಿಗೆ ಎಷ್ಟು ಉಗಿದರೂ ಬುದ್ಧಿ ಬರಲ್ಲ ನಮ್ಮಲ್ಲೇ ಹೌರೆ ಶತ್ರುಗಳು ಐ ಡೋಂಟ್ ಲೈಕ್ ಚೈನಾ,Offensive_Targeted_Insult_Other,kannada_offensive,kannada,ಹೌದು ಸ್ವಾಮಿ ಇಂತ ನನ್ ಮಕ್ಕಳಿಗೆ ಎಷ್ಟು ಉಗಿದರೂ ಬುದ್ಧಿ ಬರಲ್ಲ ನಮ್ಮಲ್ಲೇ ಹೌರೆ ಶತ್ರುಗಳು ಐ ಡೋಂಟ್ ಲೈಕ್ ಚೈನಾ,1,16,95,0,0,80,0,kannada,0.0,3
ತೊಗರಿ ತಿಪ್ಪ ಸೂಪರ್ ಸ್ಟಾರ್,Not_offensive,kannada_offensive,kannada,ತೊಗರಿ ತಿಪ್ಪ ಸೂಪರ್ ಸ್ಟಾರ್,1,4,24,0,0,21,0,kannada,0.0,0
hindi version yelli,Not_offensive,kannada_offensive,kannada,Hindi version yelli,1,3,19,0,0,0,17,latin,0.0,0
tital nodi .ond matu helbeku anth annistu .pade pade prashne keli .alohage maditirode nivu ..nachike agbeku ..nimge.,Not_offensive,kannada_offensive,kannada,Tital nodi ...ond matu helbeku anth annistu ...Pade pade prashne Keli ...alohage maditirode nivu ....nachike agbeku ..nimge.,1,17,116,0,0,0,92,latin,0.0,0
ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ,Not_offensive,kannada_offensive,kannada,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ,1,4,26,0,0,23,0,kannada,0.0,0
guru e game name en guru.. masth eede game,Not_offensive,kannada_offensive,kannada,Guru e game name en guru.... Masth eede game,2,9,42,0,0,0,32,latin,0.0,0
super o super,Not_offensive,kannada_offensive,kannada,Super O super,1,3,13,0,0,0,11,latin,0.0,0
boss fan's yella like madro,Not_offensive,kannada_offensive,kannada,#BOSS FAN'S YELLA LIKE MADRO,1,5,27,0,0,0,22,latin,0.0,0
ಮರಿಯೋಕ್ ಸಾದ್ಯ ಆಗ್ದೆ ಇರೊ ಸಿನೆಮಾ,Not_offensive,kannada_offensive,kannada,ಮರಿಯೋಕ್ ಸಾದ್ಯ ಆಗ್ದೆ ಇರೊ ಸಿನೆಮಾ,1,5,30,0,0,26,0,kannada,0.0,0
song ಹೆಂಗೆ..ಹೌದು ಹುಲಿಯಾ.,Not_offensive,kannada_offensive,kannada,Song ಹೆಂಗೆ......ಹೌದು ಹುಲಿಯಾ...,1,3,24,0,0,15,4,kannada,33.33333333333333,0
ಇದರಲ್ಲಿ ಎನ್ ಚನ್ನಗಿದಿಯೊ ಗೊತ್ತಿಲ್ಲ ಆದರೇ ಮ್ಯೂಸಿಕ್ ಡ್ಯಾನ್ಸ್ ಚಿಂದಿ ಆಗಿದೆ.,Not_offensive,kannada_offensive,kannada,ಇದರಲ್ಲಿ ಎನ್ ಚನ್ನಗಿದಿಯೊ ಗೊತ್ತಿಲ್ಲ ಆದರೇ ಮ್ಯೂಸಿಕ್ ಡ್ಯಾನ್ಸ್  ಚಿಂದಿ ಆಗಿದೆ.,1,9,68,0,0,59,0,kannada,0.0,0
ಯಾರೋ ಚೀನಾ ತು ಹುಟ್ಟಿರೋ ಮಕ್ಳು ೬ ದೀಸ್ ಲೈಕ್ ಮಾಡಿದಾರೆ,Offensive_Targeted_Insult_Group,kannada_offensive,kannada,ಯಾರೋ ಚೀನಾ ತು×× ಹುಟ್ಟಿರೋ ಮಕ್ಳು ೬ ದೀಸ್ ಲೈಕ್ ಮಾಡಿದಾರೆ,1,9,48,0,0,40,0,kannada,0.0,2
parthasarathi ನಿಮ್ಮ ಅಮ್ಮನ್ ಕಳುಸ್ತೀಯ,Offensive_Targeted_Insult_Individual,kannada_offensive,kannada,@Nandi Parthasarathi ನಿಮ್ಮ ಅಮ್ಮನ್  ಕಳುಸ್ತೀಯ,1,4,35,0,0,19,13,kannada,25.0,1
ನಮಸ್ಕಾರ super bro,Not_offensive,kannada_offensive,kannada,ನಮಸ್ಕಾರ super bro,1,3,17,0,0,7,8,latin,33.33333333333333,0
super song i like it so much,Not_offensive,kannada_offensive,kannada,Super  song I like it so much,1,7,28,0,0,0,22,latin,0.0,0
boss mania bhrame nalli baduktidiya chinna nnmodlu darshan ye boss ge bucket hidadu beladirodu adunna taleli itko nndarshan antha 100 jana na industry boss belsavrennavryako innobban ge bucket hiditare bucket nan magne,Offensive_Untargetede,kannada_offensive,kannada,@d boss mania Bhrame nalli baduktidiya chinna nnModlu darshan ye boss ge bucket hidadu beladirodu adunna taleli itko nnDarshan antha 100 jana na industry boss belsavrennavryako innobban ge bucket hiditare bucket nan magne,1,32,218,0,0,0,184,latin,3.125,4
superb song,Not_offensive,kannada_offensive,kannada,Superb song,1,2,11,0,0,0,10,latin,0.0,0
rasmika ge uribeku nimma cenema successful kanabeku hagu nimma jodi shanvi madam rakshit shetty jote maduve agabeku idu nimma abhimani asheya,Offensive_Targeted_Insult_Individual,kannada_offensive,kannada,Rasmika ge  uribeku nimma cenema successful kanabeku hagu nimma jodi shanvi madam rakshit shetty jote  maduve agabeku idu nimma abhimani asheya,1,21,141,0,0,0,121,latin,0.0,1
super sir.ನಾವು ಚಿಕ್ಕವರಿದ್ದಾಗ ನಮ್ಮ ಕುಟುಂಬದವರು ಎಲ್ಲರೂ ಸೇರಿ ಕೇಳುತ್ತಿದ್ದೆವು.ನಮ್ಮ ಅಪ್ಪನ ಅಚ್ಚುಮೆಚ್ಚಿನ ಹಾಸ್ಯ ಕಾರ್ಯಕ್ರಮ ಇದು,Not_offensive,kannada_offensive,kannada,Super sir.ನಾವು ಚಿಕ್ಕವರಿದ್ದಾಗ ನಮ್ಮ ಕುಟುಂಬದವರು ಎಲ್ಲರೂ ಸೇರಿ ಕೇಳುತ್ತಿದ್ದೆವು.ನಮ್ಮ ಅಪ್ಪನ ಅಚ್ಚುಮೆಚ್ಚಿನ ಹಾಸ್ಯ ಕಾರ್ಯಕ್ರಮ ಇದು,1,13,115,0,0,93,8,kannada,15.384615384615385,0
parthasarathi hogo sulemgne urkondu barbeda illi ninna akkna keya wait for roberrt,Offensive_Targeted_Insult_Individual,kannada_offensive,kannada,@Nandi Parthasarathi hogo sulemgne urkondu barbeda illi ninna akkna keya wait for Roberrt,1,12,82,0,0,0,71,latin,0.0,1
ವಿಜಯ್ ಮಲ್ಯ ಅವರೇ,Not_offensive,kannada_offensive,kannada,ವಿಜಯ್ ಮಲ್ಯ ಅವರೇ,1,3,15,0,0,13,0,kannada,0.0,0
ಟಿಕ ಟಾಕ್ ಹೀರೋ ಹೀರೋಯಿನಗಳ ತಿಥಿ ಊಟ ಹಾಕಸು ಗುರು creative ಕನ್ನಡಿಗ,Offensive_Targeted_Insult_Group,kannada_offensive,kannada,ಟಿಕ ಟಾಕ್ ಹೀರೋ ಹೀರೋಯಿನಗಳ  ತಿಥಿ ಊಟ ಹಾಕಸು ಗುರು creative ಕನ್ನಡಿಗ,1,10,59,0,0,42,8,kannada,10.0,2
kumarab nan yavagloo compare maddhe.,Offensive_Targeted_Insult_Individual,kannada_offensive,kannada,@chetan kumarab nan yavagloo compare maddhe...,1,5,36,0,0,0,31,latin,0.0,1
26k dislikes nthese are rashmika fans,Offensive_Targeted_Insult_Group,kannada_offensive,kannada,26k dislikes nThese are rashmika fans,1,6,37,0,0,0,30,latin,0.0,2
shanvi shreevastav bittu bere yav hugiru illa ankondidde,Not_offensive,kannada_offensive,kannada,Shanvi shreevastav bittu bere yav hugiru illa ankondidde,1,8,56,0,0,0,49,latin,0.0,0
sar nanu nemma thandhe abimani sar good luck,Not_offensive,kannada_offensive,kannada,Sar nanu nemma thandhe Abimani          Sar good luck,1,8,44,0,0,0,37,latin,0.0,0
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Not_offensive,kannada_offensive,kannada,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,1,10,64,0,0,55,0,kannada,0.0,0
jain gottu bidu maga ningu avna bagge sumne yake bildup,Offensive_Targeted_Insult_Individual,kannada_offensive,kannada,@Darshan Jain 🤣🤣🤣🤣🤣🤣🤣🤟🤟🤘🤘gottu bidu maga ningu avna bagge sumne yake bildup,1,10,55,0,0,0,46,latin,0.0,1
re relice agbeku,Not_offensive,kannada_offensive,kannada,Re relice agbeku,1,3,16,0,0,0,14,latin,0.0,0
akhilanda koti brahmand nayaka simple star,Not_offensive,kannada_offensive,kannada,Akhilanda koti brahmand nayaka simple star,1,6,42,0,0,0,37,latin,0.0,0
ನಾವೇ thukali stars ಅಂತ ಟಿಕ್ tak maritha idru ಕೆಲ sade ಗಳು ivaga ಮನೇಲಿ ಮುಸುರೆ ತಿಕ್ಕಿ baddetava,Offensive_Targeted_Insult_Group,kannada_offensive,kannada,ನಾವೇ thukali stars ಅಂತ ಟಿಕ್ tak maritha idru ಕೆಲ sade ಗಳು ivaga ಮನೇಲಿ ಮುಸುರೆ ತಿಕ್ಕಿ baddetava,1,16,93,0,0,34,44,latin,50.0,2
