text,label,dataset,language,text_original,sentence_count,word_count,char_count,script_tamil,script_malayalam,script_kannada,script_latin,dominant_script,code_mix_index,label_encoded
ಯಾರೋ ಚೀನಾ ತು ಹುಟ್ಟಿರೋ ಮಕ್ಳು ೬ ದೀಸ್ ಲೈಕ್ ಮಾಡಿದಾರೆ,Negative,kannada_sentiment,kannada,ಯಾರೋ ಚೀನಾ ತು×× ಹುಟ್ಟಿರೋ ಮಕ್ಳು ೬ ದೀಸ್ ಲೈಕ್ ಮಾಡಿದಾರೆ,1,9,48,0,0,40,0,kannada,0.0,1
trending list gaagi wait maadtiror like,Positive,kannada_sentiment,kannada,Trending list gaagi wait maadtiror like,1,6,39,0,0,0,34,latin,0.0,0
ಏನು.. ಬರಿ ಕತ್ರಿನಾನ ಮಾತ್ರ ಜೋಕಾಲಿ ಅಡಿಸಬೇಕಾ ? ನಮ್ ನಾರಾಯಣ ಯಾರಿಗೂ ಕಡಿಮೆ ಇಲ್ಲ 1,Positive,kannada_sentiment,kannada,ಏನು..... ಬರಿ ಕತ್ರಿನಾನ ಮಾತ್ರ ಜೋಕಾಲಿ ಅಡಿಸಬೇಕಾ ? ನಮ್ ನಾರಾಯಣ ಯಾರಿಗೂ ಕಡಿಮೆ ಇಲ್ಲ 1,3,13,73,0,0,57,0,kannada,15.384615384615385,0
ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಅಭಿಮಾನಿಗಳು ಈ ಹಾಡಿಗೊಂದು ಲೈಕ್ ಮಾಡಿ,Positive,kannada_sentiment,kannada,ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಅಭಿಮಾನಿಗಳು ಈ ಹಾಡಿಗೊಂದು ಲೈಕ್ ಮಾಡಿ,1,7,47,0,0,41,0,kannada,0.0,0
vijay prkash singing in super song nsinging vijay prakash sir,Mixed_feelings,kannada_sentiment,kannada,Vijay prkash singing in super song nSinging  Vijay prakash sir,1,10,61,0,0,0,52,latin,0.0,2
excellent anna super,Positive,kannada_sentiment,kannada,Excellent  anna super,1,3,20,0,0,0,18,latin,0.0,0
it's amazing movie. i think promotion sari agilla anta anista ide,Negative,kannada_sentiment,kannada,It's amazing movie.  I think promotion sari agilla anta anista ide,2,11,65,0,0,0,53,latin,0.0,1
ಹಲೋ ಸರ್ ಅಪ್ಪಾಜಿ ತರ ಅದ್ಭುತ ಪಾತ್ರಗಳನ್ನು ನಿರ್ವಹಿಸಿ ಖಂಡಿತ ಯಶಸ್ವಿ ಆಗ್ತೀರಾ,Positive,kannada_sentiment,kannada,ಹಲೋ ಸರ್ ಅಪ್ಪಾಜಿ ತರ ಅದ್ಭುತ ಪಾತ್ರಗಳನ್ನು ನಿರ್ವಹಿಸಿ ಖಂಡಿತ ಯಶಸ್ವಿ ಆಗ್ತೀರಾ,1,10,68,0,0,59,0,kannada,0.0,0
ಸಾಂಗ್ ಚಿಂದಿ ಗುರು,Negative,kannada_sentiment,kannada,ಸಾಂಗ್ ಚಿಂದಿ ಗುರು,1,3,16,0,0,14,0,kannada,0.0,1
bro ten minutes video madi bro niuo mado video na nodta edre nodtane erbeku anisutte,Positive,kannada_sentiment,kannada,Bro Ten minutes + video madi bro niuo mado video na nodta edre nodtane erbeku anisutte,1,15,84,0,0,0,70,latin,0.0,0
ultimate guru tik tok ಅವರ ಭವಿಷ್ಯ ನೇ ಹೇಳ್ಬಿಟ್ಟೆ,Positive,kannada_sentiment,kannada,Ultimate Guru tik tok ಅವರ ಭವಿಷ್ಯ ನೇ ಹೇಳ್ಬಿಟ್ಟೆ,1,8,46,0,0,21,18,kannada,50.0,0
vijaya prakasha voice is amazing song super,Positive,kannada_sentiment,kannada,Vijaya prakasha voice is amazing song super,1,7,43,0,0,0,37,latin,0.0,0
super bindu ge takkar kottidira bro,Positive,kannada_sentiment,kannada,Super Bindu ge Takkar kottidira bro,1,6,35,0,0,0,30,latin,0.0,0
idu fantasy film tara kantide alva?,Negative,kannada_sentiment,kannada,Idu Fantasy Film tara kantide alva?,1,6,35,0,0,0,29,latin,0.0,1
ಸಾಂಗ್ ಸೂಪರ್ ಆಗಿ ಆಡಿದಿರ ಅಣ್ಣ,Positive,kannada_sentiment,kannada,ಸಾಂಗ್ ಸೂಪರ್ ಆಗಿ ಆಡಿದಿರ ಅಣ್ಣ,1,5,27,0,0,23,0,kannada,0.0,0
parthasarathi nanna shanta samana bollywood hollywood sulemagne modlu ninna ಮಾತೃಭಾಷೆ ಬೆಳಸು adu yare hero aagli,Negative,kannada_sentiment,kannada,@Nandi Parthasarathi nanna shanta samana Bollywood Hollywood sulemagne modlu ninna ಮಾತೃಭಾಷೆ ಬೆಳಸು adu yare hero aagli,1,15,110,0,0,13,83,latin,13.333333333333334,1
ಆಲ್ ದಿ ಬೆಸ್ಟ್ ರಕ್ಷಿತ್ ಬ್ರೋ ಕೀಪ್ ರಾಕಿಂಗ್,Positive,kannada_sentiment,kannada,ಆಲ್ ದಿ ಬೆಸ್ಟ್ ರಕ್ಷಿತ್ ಬ್ರೋ ಕೀಪ್ ರಾಕಿಂಗ್,1,7,39,0,0,33,0,kannada,0.0,0
good luck for rakshit shetty sir and his team frm kiccha sudeep sir fans,Positive,kannada_sentiment,kannada,GOOD LUCK FOR RAKSHIT SHETTY SIR AND HIS TEAM FRM KICCHA SUDEEP SIR FANS,1,14,72,0,0,0,59,latin,0.0,0
dboss ದರ್ಶನ್ ಅಣ್ಣನ ಅಭಿಮಾನಿಗಳ ಕಡೆ ಇಂದ all the best,Positive,kannada_sentiment,kannada,#DBOSS  ದರ್ಶನ್ ಅಣ್ಣನ ಅಭಿಮಾನಿಗಳ ಕಡೆ ಇಂದ All the best,1,9,49,0,0,26,15,kannada,44.44444444444444,0
innu swalpa sanskrit nalli baybeku guru,Negative,kannada_sentiment,kannada,Innu swalpa Sanskrit nalli baybeku guru,1,6,39,0,0,0,34,latin,0.0,1
gurudesh pandey sir remake madobadlu swamek madi sir,Negative,kannada_sentiment,kannada,Gurudesh pandey sir remake madobadlu swamek    madi sir,1,8,52,0,0,0,45,latin,0.0,1
haudu swami.neevu helliddu satthyaa.gadugin bharat yemba grantha baredanthaa kumarvyaasare aa narayan santharu.igalu sahaa naavu veearanarayan temple nodabahudu.idu iruvadhu gadag city yalli.hubballi yindaa 55 km antharadalli ide.,Positive,kannada_sentiment,kannada,Haudu Swami.Neevu helliddu satthyaa.Gadugin Bharat yemba Grantha baredanthaa Kumarvyaasare aa Narayan santharu.Igalu sahaa naavu Veearanarayan temple nodabahudu.Idu Iruvadhu Gadag city yalli.Hubballi yindaa 55 Km antharadalli Ide.,1,26,230,0,0,0,197,latin,3.8461538461538463,0
ಗುರು ಮೂವಿ ನ re release madri.. entha kannda film na support madlilla andre. kannada ದಲ್ಲಿ ಮೀಡಿಯಾ yak beku. bhari avru trp koskara. nam ಭಾಷೆ use madkondu ಬೇರೆ ಭಾಷೆ. ಫಿಲ್ಮ್ ಬಗ್ಗೆ. ತೋರಿಸುತ್ತಾರೆ.. shame on kannda media.. but this film was. heart touching,Mixed_feelings,kannada_sentiment,kannada,ಗುರು ಮೂವಿ ನ re release madri.... Entha kannda film na support madlilla andre. Kannada ದಲ್ಲಿ ಮೀಡಿಯಾ Yak beku. Bhari avru trp koskara... Nam ಭಾಷೆ use madkondu ಬೇರೆ ಭಾಷೆ. ಫಿಲ್ಮ್ ಬಗ್ಗೆ. ತೋರಿಸುತ್ತಾರೆ.... Shame on kannda media..... But this film was. Heart touching,10,41,250,0,0,55,143,latin,26.82926829268293,2
nivu madidu karekt,unknown_state,kannada_sentiment,kannada,Nivu madidu karekt,1,3,18,0,0,0,16,latin,0.0,3
rashmika urakondu sayabeku atara belibeku bro nivu,Negative,kannada_sentiment,kannada,Rashmika urakondu sayabeku atara belibeku bro nivu,1,7,50,0,0,0,44,latin,0.0,1
nanige thumba esta aytu chitrakate diya du love mocktail kinta tq keep it up,unknown_state,kannada_sentiment,kannada,Nanige thumba esta aytu chitrakate diya du love mocktail kinta tq keep it up,1,14,76,0,0,0,63,latin,0.0,3
togari tippa super,Positive,kannada_sentiment,kannada,Togari tippa super,1,3,18,0,0,0,16,latin,0.0,0
sir neev adthidda game yavdu,Positive,kannada_sentiment,kannada,Sir neev adthidda game yavdu,1,5,28,0,0,0,24,latin,0.0,0
ನಾವ್ ಕನ್ನಡ ಚಿತ್ರ ಸರ್ಪೊಟ್ ಮಾಡ್ತಿವಿ ಅನ್ನೊರು hands up..,Positive,kannada_sentiment,kannada,ನಾವ್ ಕನ್ನಡ ಚಿತ್ರ ಸರ್ಪೊಟ್ ಮಾಡ್ತಿವಿ ಅನ್ನೊರು Hands up........,1,8,52,0,0,36,7,kannada,25.0,0
anna song super agi helidira sakath agi ide songdabbaa tiktok,Positive,kannada_sentiment,kannada,Anna song Super agi helidira sakath agi ide songdabbaaaaa Tiktok,1,10,61,0,0,0,52,latin,0.0,0
bookmyshow nalli robert ge interest kodi,unknown_state,kannada_sentiment,kannada,Bookmyshow nalli Robert ge interest kodi,1,6,40,0,0,0,35,latin,0.0,3
adeno gottilla tumba ista ayta nimage?,Positive,kannada_sentiment,kannada,adeno gottilla tumba ista ayta nimage???,1,6,38,0,0,0,32,latin,0.0,0
super talented rs,Positive,kannada_sentiment,kannada,Super talented rs,1,3,17,0,0,0,15,latin,0.0,0
super amar prasad sir,Positive,kannada_sentiment,kannada,Super Amar prasad sir,1,4,21,0,0,0,18,latin,0.0,0
entha promotion illa hindi realise agutta annode doubt,Mixed_feelings,kannada_sentiment,kannada,Entha promotion illa hindi realise agutta annode doubt,1,8,54,0,0,0,47,latin,0.0,2
kannada kagi like anu vathi n,unknown_state,kannada_sentiment,kannada,KANNADA KAGI  LIKE ANU VATHi      n,1,6,29,0,0,0,24,latin,0.0,3
curectagi mathadodanna kali..,Negative,kannada_sentiment,kannada,Curectagi mathadodanna kali..,1,3,29,0,0,0,25,latin,0.0,1
yar yaru ashwattama badukidanendu nambutero elli ondu like madi,unknown_state,kannada_sentiment,kannada,Yar yaru ashwattama badukidanendu nambutero Elli ondu like madi,1,9,63,0,0,0,55,latin,0.0,3
ಸರ್ bigg boss house ಗೆ ಹೋಗಿ ನೀವೇ ಗೆಲ್ತಿರಾ,Mixed_feelings,kannada_sentiment,kannada,ಸರ್ bigg boss house ಗೆ ಹೋಗಿ ನೀವೇ ಗೆಲ್ತಿರಾ 🥺,1,8,41,0,0,21,13,kannada,37.5,2
prasad thank uu,Positive,kannada_sentiment,kannada,@Sushma Prasad thank uu,1,3,15,0,0,0,13,latin,0.0,0
e kannalli ennu en en nodbeko bro,Mixed_feelings,kannada_sentiment,kannada,E kannalli ennu en  en nodbeko bro,1,7,33,0,0,0,27,latin,0.0,2
ತುಂಬಾ ಅನುಕೂಲ ವಾದ ನಟರಿದ್ದಾರೆ ನಮ್ಮ ಇಂಡಸ್ಟ್ರಿ nallinಸುದೀಪ್sir. ಪುನೀತ್ sir. ಶಿವಣ್ಣ. ಧರ್ಶನ್ ಸರ್ nಇಂತಹ ಹಿರಿಯ ಕಲಾವಿದರಿಗೆ ಬಿಸಿನೆಸ್ ಗೆ nಹೆಲ್ಪ್ ಮಾಡಿದ್ರೆ ಚೆನಾಗಿರೋಧು ಇನ್ಕ್ಲೂಡಿಂಗ್ syedh ಇಂದ್ರಜಿತ್ ಅವರಿಗೂ kooda ಸಹಾಯ ಮಾಡಬಹುಧಾಲ್ಲವೇ,Positive,kannada_sentiment,kannada,ತುಂಬಾ ಅನುಕೂಲ ವಾದ ನಟರಿದ್ದಾರೆ ನಮ್ಮ ಇಂಡಸ್ಟ್ರಿ nallinಸುದೀಪ್sir. ಪುನೀತ್ sir. ಶಿವಣ್ಣ. ಧರ್ಶನ್ ಸರ್ nಇಂತಹ ಹಿರಿಯ ಕಲಾವಿದರಿಗೆ ಬಿಸಿನೆಸ್ ಗೆ nಹೆಲ್ಪ್ ಮಾಡಿದ್ರೆ ಚೆನಾಗಿರೋಧು ಇನ್ಕ್ಲೂಡಿಂಗ್  syedh ಇಂದ್ರಜಿತ್ ಅವರಿಗೂ kooda ಸಹಾಯ ಮಾಡಬಹುಧಾಲ್ಲವೇ,4,27,214,0,0,161,24,kannada,22.22222222222222,0
ಈ ಚಿತ್ರದಲ್ಲಿ ಯಾವ್ ರೇಂಜ್ ಗೆ ಗ್ರಾಫಿಕ್ಸ್ ಮಾಡಿದ್ದಾರೆ ಅಂತ ಮತ್ತೊಬ್ಬ vfx ಆರ್ಟಿಸ್ಟ್ ಗೆ ಗೊತ್ತಾಗೋದು,Positive,kannada_sentiment,kannada,ಈ ಚಿತ್ರದಲ್ಲಿ ಯಾವ್ ರೇಂಜ್ ಗೆ ಗ್ರಾಫಿಕ್ಸ್ ಮಾಡಿದ್ದಾರೆ ಅಂತ ಮತ್ತೊಬ್ಬ vfx ಆರ್ಟಿಸ್ಟ್ ಗೆ ಗೊತ್ತಾಗೋದು,1,13,89,0,0,74,3,kannada,7.6923076923076925,0
ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ..,Mixed_feelings,kannada_sentiment,kannada,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ....,1,4,28,0,0,23,0,kannada,0.0,2
ಅಚ್ಚ ಕನ್ನಡದ ಹಾಡು ಕೇಳಿ ಅದ್ಭುತ,Positive,kannada_sentiment,kannada,ಅಚ್ಚ ಕನ್ನಡದ ಹಾಡು ಕೇಳಿ ಅದ್ಭುತ,1,5,28,0,0,24,0,kannada,0.0,0
hands up,Mixed_feelings,kannada_sentiment,kannada,Hands up,1,2,8,0,0,0,7,latin,0.0,2
ನಾವು ಸಣ್ಣವರದ್ದೀಗಾ ಈ ನಾಟಕ ಹಳೇ ನೆನಪು ಬರತ್ತ ಇದೆ ಇದನ್ನ ಕೇಳಿ ಪುನಃ ಪುನಃ ಕೇಳಬೇಕು ಅನಿಸುತ್ತೆ ಶಂಭು ಬಳಿಗಾರ ದೊಡ್ಡ ನಮಸ್ಕಾರ ಇದೇ ತರ ನುಚ್ಚಿನ ಮಲ್ಲಯ್ಯ ನಾಟಕ ಆಪ್ ಲೋಡ್ ಮಾಡಿ,Positive,kannada_sentiment,kannada,ನಾವು ಸಣ್ಣವರದ್ದೀಗಾ ಈ ನಾಟಕ ಹಳೇ ನೆನಪು ಬರತ್ತ ಇದೆ ಇದನ್ನ ಕೇಳಿ ಪುನಃ ಪುನಃ ಕೇಳಬೇಕು ಅನಿಸುತ್ತೆ ಶಂಭು ಬಳಿಗಾರ ದೊಡ್ಡ ನಮಸ್ಕಾರ ಇದೇ ತರ ನುಚ್ಚಿನ ಮಲ್ಲಯ್ಯ ನಾಟಕ ಆಪ್ ಲೋಡ್ ಮಾಡಿ,1,26,151,0,0,126,0,kannada,0.0,0
tick tock matti pub g arorna dayvittu india border of india.lac ge kalisikodi,Negative,kannada_sentiment,kannada,Tick tock Matti pub g arorna dayvittu India border of India...lAC ge kalisikodi,1,13,77,0,0,0,64,latin,0.0,1
youtube channel nalli asn release promos upload madi sir,Positive,kannada_sentiment,kannada,Youtube channel nalli ASN release promos upload madi sir,1,9,56,0,0,0,48,latin,0.0,0
up..,unknown_state,kannada_sentiment,kannada,up......,1,1,4,0,0,0,2,latin,0.0,3
game name bro,Mixed_feelings,kannada_sentiment,kannada,Game name  bro,1,3,13,0,0,0,11,latin,0.0,2
ಡಿ ಬಾಸ್ ಫ್ಯಾನ್ ಕಡೆಯಿಂದ all tha best jai d boss,Positive,kannada_sentiment,kannada,ಡಿ ಬಾಸ್ ಫ್ಯಾನ್ ಕಡೆಯಿಂದ all tha best jai D Boss,1,10,46,0,0,19,18,kannada,40.0,0
ninige bere kelsa ilvaa madoke,Negative,kannada_sentiment,kannada,Ninige bere kelsa ilvaa madoke,1,5,30,0,0,0,26,latin,0.0,1
anna song super,Positive,kannada_sentiment,kannada,Anna song super 🤣,1,3,15,0,0,0,13,latin,0.0,0
ಜೈ ಡಿ ಬಾಸ್,Mixed_feelings,kannada_sentiment,kannada,ಜೈ ಡಿ ಬಾಸ್,1,3,10,0,0,8,0,kannada,0.0,2
mallad modalu bere hero respect kododu kali amele maathadu gaandu kudlu ella adu ella andkondu,Negative,kannada_sentiment,kannada,@Ambrish Mallad modalu bere hero respect kododu kali amele maathadu gaandu kudlu ella adu Ella andkondu,1,15,94,0,0,0,80,latin,0.0,1
pubge sontekorya kano,Mixed_feelings,kannada_sentiment,kannada,Pubge sontekorya kano,1,3,21,0,0,0,19,latin,0.0,2
nayak karnataka bro,unknown_state,kannada_sentiment,kannada,@PRAJWAL NAYAK Karnataka bro,1,3,19,0,0,0,17,latin,0.0,3
i am thyada,Mixed_feelings,kannada_sentiment,kannada,I am thyada,1,3,11,0,0,0,9,latin,0.0,2
yakebdre krishnana shapa aduke,Mixed_feelings,kannada_sentiment,kannada,Yakebdre krishnana shapa aduke,1,4,30,0,0,0,27,latin,0.0,2
parthasarathi ನಂದಿನಿ ನಿನ್ ಮಲೆ ಹೀಚುಗ,Mixed_feelings,kannada_sentiment,kannada,@Nandi Parthasarathi ನಂದಿನಿ ನಿನ್ ಮಲೆ ಹೀಚುಗ,1,5,35,0,0,18,13,kannada,20.0,2
bro nim video super china da appp use madbardu annod sari k nivu e china game pubg adthiralla bro nivu next video na e pubg game enda madbedi nan nimna geli madthaedini ankobedi,Positive,kannada_sentiment,kannada,bro nim video super china da appp use madbardu annod sari k nivu e china game pubg adthiralla bro nivu next video na e pubg game enda madbedi nan nimna geli madthaedini ankobedi,1,33,177,0,0,0,145,latin,0.0,0
modi idare don't worry,Mixed_feelings,kannada_sentiment,kannada,Modi idare don't worry,1,4,22,0,0,0,18,latin,0.0,2
comment's nali like madidre illi unlike madi super song ni will coming soon back .. n100 days super it move pakka.,Positive,kannada_sentiment,kannada,Comment's nali like madidre illi unlike madi (super song ) nI will coming soon back ..⏳ n100 days super it move pakka.,2,21,114,0,0,0,87,latin,4.761904761904762,0
super chindi boss,Positive,kannada_sentiment,kannada,Super  chindi boss,1,3,17,0,0,0,15,latin,0.0,0
enta song guru idu super,Positive,kannada_sentiment,kannada,Enta song guru idu super,1,5,24,0,0,0,20,latin,0.0,0
nijvaglu charitre srushtiso avataara,Positive,kannada_sentiment,kannada,Nijvaglu charitre srushtiso avataara,1,4,36,0,0,0,33,latin,0.0,0
ಸಾಂಗ್ ಸೂಪರ್ nಮ್ಯೂಸಿಕ್,Positive,kannada_sentiment,kannada,ಸಾಂಗ್ ಸೂಪರ್ nಮ್ಯೂಸಿಕ್,1,3,21,0,0,18,1,kannada,33.33333333333333,0
my opinion ಬಹಳ ಧನ್ಯವಾದಗಳು..,Mixed_feelings,kannada_sentiment,kannada,@its my opinion ಬಹಳ ಧನ್ಯವಾದಗಳು.....,1,4,27,0,0,13,9,kannada,50.0,2
sory sir teatarali film nodlike agilla tumba bejaride,Negative,kannada_sentiment,kannada,sory sir teatarali film nodlike agilla tumba bejaride,1,8,53,0,0,0,46,latin,0.0,1
bgm is chindi,Negative,kannada_sentiment,kannada,Bgm is chindi,1,3,13,0,0,0,11,latin,0.0,1
movie nodadmele bandhoru like madi nee movie kuda fan india movie agutthe annoru like madi,Positive,kannada_sentiment,kannada,Movie nodadmele bandhoru like madi nEe movie kuda fan India movie agutthe annoru like madi,1,15,90,0,0,0,76,latin,0.0,0
nim matalle gottagutte neevu estu positive anta,Positive,kannada_sentiment,kannada,Nim matalle gottagutte neevu estu positive Anta,1,7,47,0,0,0,41,latin,0.0,0
agadre no 3 yaru,unknown_state,kannada_sentiment,kannada,Agadre no 3 yaru,1,4,16,0,0,0,12,latin,25.0,3
ಅವಾಗ ಕಬ್ಜ. ದರ್ಶನ. ಇವ್ರೆಲ್ಲಾ ಬಂದು ಕೆಡವಕ್ತಾರೆ.,Positive,kannada_sentiment,kannada,ಅವಾಗ  ಕಬ್ಜ. ದರ್ಶನ. ಇವ್ರೆಲ್ಲಾ ಬಂದು  ಕೆಡವಕ್ತಾರೆ.,3,6,44,0,0,36,0,kannada,0.0,0
hindi version elli ide guru,Positive,kannada_sentiment,kannada,Hindi version Elli ide guru,1,5,27,0,0,0,23,latin,0.0,0
ಕನ್ನಡ ದ ಹೆಮ್ಮೆಯ ಮೊತೊಂದು ಚಿತ್ರ,Positive,kannada_sentiment,kannada,ಕನ್ನಡ ದ ಹೆಮ್ಮೆಯ ಮೊತೊಂದು ಚಿತ್ರ,1,5,29,0,0,25,0,kannada,0.0,0
tumba satyavada mathu kanri. sakath bejar aguthe. nav yargu mosa anyaya madilla.. adru inu olleyade agtilla bega.. eladralu struggle agtide,Mixed_feelings,kannada_sentiment,kannada,Tumba satyavada mathu kanri. Sakath bejar aguthe. Nav yargu mosa anyaya madilla.. Adru inu olleyade agtilla bega.. Eladralu struggle agtide,5,20,139,0,0,0,114,latin,0.0,2
youtube channel nalli asn release promos upload madi sir,Positive,kannada_sentiment,kannada,Youtube channel nalli ASN release promos upload madi sir,1,9,56,0,0,0,48,latin,0.0,0
wwwwso super rakshit boss nim name nange tumbanee ista hagee nim movinu istanee nn,Positive,kannada_sentiment,kannada,Wwwwso Super rakshit boss nim name nange tumbanee ista hagee nim movinu istanee nnnnnn,1,14,82,0,0,0,69,latin,0.0,0
appu fans like here,Mixed_feelings,kannada_sentiment,kannada,Appu fans like here,1,4,19,0,0,0,16,latin,0.0,2
kannada namjeeva rath,Positive,kannada_sentiment,kannada,kannada namjeeva rath,1,3,21,0,0,0,19,latin,0.0,0
fork bisakiddu pakka shaanvi. trailer alli iro dialogue next scene.,Positive,kannada_sentiment,kannada,Fork bisakiddu pakka #Shaanvi. Trailer alli iro dialogue next scene.,2,10,67,0,0,0,56,latin,0.0,0
togari tippa super star,Positive,kannada_sentiment,kannada,Togari tippa super star,1,4,23,0,0,0,20,latin,0.0,0
sir pls answer abt hindi version.,unknown_state,kannada_sentiment,kannada,Sir pls answer abt Hindi version...,1,6,33,0,0,0,27,latin,0.0,3
ಮಿಂಡ್ರಿ ಮಕ್ಳಿಗೆ ಸರಿಯಾಗೆ ಉಗ್ದಿದ್ದೀಯ ಗುರು,Negative,kannada_sentiment,kannada,ಮಿಂಡ್ರಿ ಮಕ್ಳಿಗೆ ಸರಿಯಾಗೆ ಉಗ್ದಿದ್ದೀಯ ಗುರು,1,5,39,0,0,35,0,kannada,0.0,1
ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ..,Positive,kannada_sentiment,kannada,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ......🤙🤙,1,4,28,0,0,23,0,kannada,0.0,0
hundred persent true guruuu,Positive,kannada_sentiment,kannada,Hundred persent true guruuu,1,4,27,0,0,0,24,latin,0.0,0
kudla kannadadalli nodi. kannada version views jaasti maadi.,Positive,kannada_sentiment,kannada,@Mithun KUDLA Kannadadalli nodi... Kannada version views jaasti maadi...,2,8,60,0,0,0,51,latin,0.0,0
ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ girl friend,unknown_state,kannada_sentiment,kannada,ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ girl friend,1,4,26,0,0,13,10,kannada,50.0,3
super anna,Positive,kannada_sentiment,kannada,Super Anna,1,2,10,0,0,0,9,latin,0.0,0
ninnantha mabb sulemaklige intha film artha aagalla bido nimmouna.,Negative,kannada_sentiment,kannada,Ninnantha mabb sulemaklige intha film artha aagalla bido nimmouna...,1,9,66,0,0,0,57,latin,0.0,1
kolath hogiro kobhari mukadhavale,Negative,kannada_sentiment,kannada,Kolath hogiro kobhari mukadhavale🤣🤣🤣,1,4,33,0,0,0,30,latin,0.0,1
fan from ugandaa,Positive,kannada_sentiment,kannada,Fan from ugandaa,1,3,16,0,0,0,14,latin,0.0,0
ಸುದೀಪ್ ಅಣ್ಣ ಕಡೆಯಿಂದ all th e best,Positive,kannada_sentiment,kannada,ಸುದೀಪ್ ಅಣ್ಣ ಕಡೆಯಿಂದ all th e best,1,7,33,0,0,17,10,kannada,42.857142857142854,0
thank you sir,unknown_state,kannada_sentiment,kannada,Thank  you  sir,1,3,13,0,0,0,11,latin,0.0,3
yes hange kick kodta hogutte.. ಒಳ್ಳೆ synch ಮಾಡಿದ್ದಾರೆ..,Positive,kannada_sentiment,kannada,Yes hange kick kodta hogutte.. ಒಳ್ಳೆ synch ಮಾಡಿದ್ದಾರೆ..,2,8,55,0,0,15,29,latin,25.0,0
unique tune.. ade thamte,unknown_state,kannada_sentiment,kannada,Unique tune.. Ade thamte,2,4,24,0,0,0,19,latin,0.0,3
ಮೆರೆಯಲಿ ಗಗನದಲಿ ನಿಮ್ಮ ಲಾಂಛನ,Positive,kannada_sentiment,kannada,ಮೆರೆಯಲಿ ಗಗನದಲಿ ನಿಮ್ಮ ಲಾಂಛನ,1,4,26,0,0,23,0,kannada,0.0,0
dana alla ok,Negative,kannada_sentiment,kannada,Dana alla ok,1,3,12,0,0,0,10,latin,0.0,1
ar idhu remake all i am editor,Mixed_feelings,kannada_sentiment,kannada,@Pradip AR idhu remake all i am editor,1,7,30,0,0,0,24,latin,0.0,2
rao ಇವರಿಗೆ ಇದೆಲ್ಲ ಹೇಳಿದ್ರೆ ಅವರು ನಂಬೋಲ್ಲ..ಅವರದು ಒಂದು ರೀತಿ ಆಜ್ನ್ಯಾನ..ಜಾತಿ ವ್ಯವಸ್ಥೆಗೂ ದೇಶದ ಅಭಿವೃದ್ಧಿಗೂ ಸಂಬಂಧವಿಲ್ಲ,Positive,kannada_sentiment,kannada,@Usha Rao ಇವರಿಗೆ ಇದೆಲ್ಲ ಹೇಳಿದ್ರೆ ಅವರು ನಂಬೋಲ್ಲ......ಅವರದು ಒಂದು ರೀತಿ ಆಜ್ನ್ಯಾನ......ಜಾತಿ ವ್ಯವಸ್ಥೆಗೂ ದೇಶದ ಅಭಿವೃದ್ಧಿಗೂ ಸಂಬಂಧವಿಲ್ಲ,1,13,110,0,0,91,3,kannada,7.6923076923076925,0
