text,label,dataset,language,text_original,sentence_count,word_count,char_count,script_tamil,script_malayalam,script_kannada,script_latin,dominant_script,code_mix_index,label_encoded,wsd_aspects,wsd_primary_aspect,wsd_aspect_count
நல்ல கருத்தை தரும் . படங்களை ஆதரிக்க வேண்டும். எல்லாரும் ஒன்று தான். அனைத்து மனித பிறப்பின் உணர்வுகளும் ஒன்று தான். மனிதநேயத்துடன் ஒன்று இனைவோம்.இந்தியனின் சார்பாக படம் வெற்றி பெற வாழ்த்துகள் வாழ்த்துகள்,Positive,tamil_sentiment,tamil,நல்ல கருத்தை தரும் . படங்களை ஆதரிக்க வேண்டும். எல்லாரும் ஒன்று தான். அனைத்து மனித பிறப்பின் உணர்வுகளும் ஒன்று தான். மனிதநேயத்துடன் ஒன்று இனைவோம்.இந்தியனின் சார்பாக படம் வெற்றி பெற வாழ்த்துகள் வாழ்த்துகள்,5,25,203,174,0,0,0,tamil,4.0,0,[],none,0
ena getup da aphaaa. apdiyae parthutae irkalam pola irku.,Positive,tamil_sentiment,tamil,Ena getup da aphaaa... Apdiyae parthutae irkalam pola irku...,2,9,57,0,0,0,47,latin,0.0,0,[],none,0
"padam blockbuster tha kandippa, maranaa waitingg for kaithii",Negative,tamil_sentiment,tamil,"Padam Blockbuster Tha kandippa, Maranaaaa waitingggggggg for Kaithiiiiiiiiiiiiiii",1,8,60,0,0,0,52,latin,0.0,1,"[{""word"": ""blockbuster"", ""aspect"": ""box_office_collection"", ""confidence"": 1.0}]",box_office_collection,1
dai.keka buka keka buka short film copy adichtikala da..da paavikala ella scene athe maari eruke da..,Negative,tamil_sentiment,tamil,dai...keka buka keka buka short film copy adichtikala da........da paavikala ella scene athe maari eruke da.........,1,16,101,0,0,0,81,latin,0.0,1,[],none,0
hospettel nusre nenachchaa.un jathi madham..enam yellam ore secondlaaa..maththiduvangaaa.ungala mari jathi veri pudcha aluhalukku ..perasavam pakkampothu apdithanda pannaumm.appothanda seripatu varuvingaaa,Mixed_feelings,tamil_sentiment,tamil,Hospettel nusre nenachchaa...un jathi madham..enam yellam ore secondlaaa..maththiduvangaaa...ungala mari jathi veri pudcha aluhalukku ..perasavam pakkampothu apdithanda pannaumm...appothanda seripatu varuvingaaa,1,19,205,0,0,0,178,latin,0.0,2,[],none,0
"friend என்றால் fb இல்லை like கொடுக்கிற friend என்று நினைத்தியா, life கொடுக்கிற friendடடா..",unknown_state,tamil_sentiment,tamil,"Friend என்றால் fb இல்லை like கொடுக்கிற Friend என்று நினைத்தியா, Life கொடுக்கிற Friendடடா..",1,12,90,48,0,0,28,tamil,50.0,3,[],none,0
dislike panavangalaukula nalla vairu earithu polaaa..aduthava vanzhtha ungaluku porukathe.ne va thalaivaa,Mixed_feelings,tamil_sentiment,tamil,Dislike panavangalaukula nalla vairu earithu polaaa......aduthava vanzhtha ungaluku porukathe...ne va thalaivaaaa,1,11,105,0,0,0,92,latin,0.0,2,[],none,0
tamil cinema vera levelku eduthuttu pogum intha song thalaa,Positive,tamil_sentiment,tamil,Tamil cinema vera levelku eduthuttu pogum intha song  thalaaaaa,1,9,59,0,0,0,51,latin,0.0,0,"[{""word"": ""song"", ""aspect"": ""music_bgm"", ""confidence"": 1.0}]",music_bgm,1
mayavaram manikoondu.. enga ooru. illa namma ooru.. podra like a,unknown_state,tamil_sentiment,tamil,Mayavaram Manikoondu.... Enga ooru... Illa Namma ooru.... Podra Like a,4,10,64,0,0,0,50,latin,0.0,3,[],none,0
what a bgm man omg!!,Positive,tamil_sentiment,tamil,What a bgm man  omg!!!!!,1,5,20,0,0,0,14,latin,0.0,0,"[{""word"": ""bgm"", ""aspect"": ""music_bgm"", ""confidence"": 1.0}]",music_bgm,1
அந்தர் மாஸ் semma படம் வெற்றி அடைய வாழ்த்துக்கள் நண்பா,Positive,tamil_sentiment,tamil,அந்தர் மாஸ்   Semmmmma     படம் வெற்றி அடைய வாழ்த்துக்கள் நண்பா,1,8,54,42,0,0,5,tamil,12.5,0,[],none,0
telugu dhanush fans hit like here,Positive,tamil_sentiment,tamil,Telugu dhanush fans hit like here,1,6,33,0,0,0,28,latin,0.0,0,"[{""word"": ""fans"", ""aspect"": ""fan_stardom"", ""confidence"": 1.0}]",fan_stardom,1
tala anna be super duper anney,Positive,tamil_sentiment,tamil,Tala Anna be super duper anney,1,6,30,0,0,0,25,latin,0.0,0,[],none,0
final touch rajini ah vachu senjutanga,unknown_state,tamil_sentiment,tamil,Final touch rajini ah vachu senjutanga,1,6,38,0,0,0,33,latin,0.0,3,[],none,0
suriya anna ruling youtube tube now,Positive,tamil_sentiment,tamil,Suriya anna  ruling youtube tube now,1,6,35,0,0,0,30,latin,0.0,0,[],none,0
ya da life enga poguthu nega inum jathi jathi nu irukega negalam yanaku munara poriga apj sonna verum kanaveetha pola,Negative,tamil_sentiment,tamil,Ya da life enga poguthu nega inum jathi jathi nu irukega negalam yanaku munara poriga apj sonna verum kanaveetha pola 🤦‍,1,20,117,0,0,0,98,latin,0.0,1,[],none,0
nenga commentla potrukingalet nadaga kadhal pandranunganu apo nengala mathava ponna thangachiyatha pakaringala onnu soldra oru appanuku poranthavana eruntha yokiyamanavana eruntha yentha ponnaum sight adika mata bittu padam pathu kai adikama eruda apa oththukura ne soldra unnoda jadhi nalla jaadhinu otha yellatha thapu pandringa athenada avana matum kuththam soldringa porambomungala,Mixed_feelings,tamil_sentiment,tamil,Nenga commentla potrukingalet nadaga kadhal pandranunganu apo nengala mathava ponna thangachiyatha pakaringala onnu soldra oru Appanuku poranthavana eruntha yokiyamanavana eruntha yentha ponnaum sight adika mata bittu padam pathu kai adikama eruda apa oththukura ne soldra unnoda jadhi nalla jaadhinu otha yellatha thapu pandringa athenada avana matum kuththam soldringa porambomungala,1,49,385,0,0,0,337,latin,0.0,2,[],none,0
இதுவே தாமதமாக வந்த விழிப்புணர்வு ஐயா. டாக்டர் ராமதாஸ் அவர்கள் டாக்டர் அன்புமணி அவர்கள். காலம் சென்ற மாவீரன் காடுவெட்டி குரு அவர்கள் எல்லாம் கூறும்போது இது வன்னியர்கள் மட்டும் சம்பந்தப்பட்டது என்று இந்த உலகம் நினைத்தது இப்பொழுது பாதிக்கப்பட்டவர்கள் எல்லோரும் ஒன்று சேர இந்தப் படம் ஒரு கருவியாய் உள்ளது.,unknown_state,tamil_sentiment,tamil,இதுவே தாமதமாக வந்த விழிப்புணர்வு ஐயா. டாக்டர் ராமதாஸ் அவர்கள் டாக்டர் அன்புமணி அவர்கள். காலம் சென்ற மாவீரன் காடுவெட்டி குரு அவர்கள் எல்லாம் கூறும்போது இது வன்னியர்கள் மட்டும் சம்பந்தப்பட்டது என்று இந்த உலகம் நினைத்தது இப்பொழுது பாதிக்கப்பட்டவர்கள் எல்லோரும் ஒன்று சேர இந்தப் படம் ஒரு கருவியாய் உள்ளது.,3,37,301,262,0,0,0,tamil,0.0,3,[],none,0
k a a p p a a n,unknown_state,tamil_sentiment,tamil,K A A P P A A N,1,8,15,0,0,0,8,latin,0.0,3,[],none,0
என்றும் தலஅஜித் nerkondapaarvaitrailer crossed 11 million views.,Positive,tamil_sentiment,tamil,#என்றும்_தலஅஜித் #NerkondapaarvaiTrailer Crossed 11 Million Views.,1,7,64,14,0,0,41,latin,42.85714285714285,0,[],none,0
vivegam original bgm score podunga plzz,Positive,tamil_sentiment,tamil,Vivegam original BGM score podunga plzz,1,6,39,0,0,0,34,latin,0.0,0,"[{""word"": ""bgm"", ""aspect"": ""music_bgm"", ""confidence"": 1.0}, {""word"": ""score"", ""aspect"": ""music_bgm"", ""confidence"": 1.0}]",music_bgm,2
ngk like kaapaan cmt kerala surya fans,unknown_state,tamil_sentiment,tamil,Ngk like   Kaapaan Cmt  Kerala surya fans,1,7,38,0,0,0,32,latin,0.0,3,"[{""word"": ""fans"", ""aspect"": ""fan_stardom"", ""confidence"": 1.0}]",fan_stardom,1
thevidiya ajith fans galaa you tube unkaa appan companyaa paid likes vaankaa vijay vaankunaa paid daaa punda makalaa,Negative,tamil_sentiment,tamil,Thevidiya ajith fans galaa you tube unkaa appan companyaa paid likes vaankaa Vijay vaankunaa paid daaa punda makalaA,1,18,116,0,0,0,99,latin,0.0,1,"[{""word"": ""fans"", ""aspect"": ""fan_stardom"", ""confidence"": 1.0}]",fan_stardom,1
ஒரே கடவுள்களை சாமியாக வணங்கும் அத்தனை ஹிந்துக்களுக்கு ஒன்று சேர வேண்டும் அப்போ தான் இவனுங்க அடங்குவானுங்க,Positive,tamil_sentiment,tamil,ஒரே கடவுள்களை சாமியாக வணங்கும் அத்தனை ஹிந்துக்களுக்கு ஒன்று சேர வேண்டும் அப்போ தான் இவனுங்க அடங்குவானுங்க,1,13,105,93,0,0,0,tamil,0.0,0,[],none,0
vera level a hit aaga poguthu.,Positive,tamil_sentiment,tamil,vera level a hit aaga poguthu...,1,6,30,0,0,0,24,latin,0.0,0,"[{""word"": ""hit"", ""aspect"": ""box_office_collection"", ""confidence"": 1.0}]",box_office_collection,1
yarellam padam pakkum pothu ms baskar 3 perukku voice kuduthatha notice panniga..,Positive,tamil_sentiment,tamil,Yarellam padam pakkum pothu MS Baskar 3 perukku voice kuduthatha notice panniga....,1,12,81,0,0,0,67,latin,8.333333333333332,0,[],none,0
thalapathy sonathu kaga inga vanthavanga yarlam,Positive,tamil_sentiment,tamil,Thalapathy sonathu kaga inga vanthavanga yarlam ⁉,1,6,47,0,0,0,42,latin,0.0,0,[],none,0
level vera inaikku neraya pear kitta illadha ketta pazhakkam enkitta irukkudhu,Mixed_feelings,tamil_sentiment,tamil,Level vera  inaikku neraya pear kitta illadha ketta pazhakkam enkitta irukkudhu,1,11,78,0,0,0,68,latin,0.0,2,[],none,0
2.05 da ithu 96 yara yemathuringa,unknown_state,tamil_sentiment,tamil,"""2.05 """"da ithu 96  Yara yemathuringa """"""",1,6,33,0,0,0,22,latin,33.33333333333333,3,[],none,0
vijay sethupathiya nambathingaya avar movie ya aagidum climax la vjs parak,Positive,tamil_sentiment,tamil,Vijay sethupathiya nambathingaya avar movie ya aagidum climax la Vjs parak,1,11,74,0,0,0,64,latin,0.0,0,"[{""word"": ""climax"", ""aspect"": ""story_screenplay"", ""confidence"": 0.5}]",story_screenplay,1
கீழே உள்ள பின்னூட்டங்களை படிக்கும் போது தெரிகிறது போலி நாடக கும்பலால் எத்தனை பேர் பாதிக்கப்பட்டுள்ளனர் என்று! அதுவும் ஒரு குறிப்பிட்ட சமூகத்தினர்கள் மட்டும் செய்யும் இந்த போலி பித்தலாட்டங்களால் எத்தனை குடும்பங்கள் இன்று பலர் மன வேதனையிலும் பலர் குற்றவாளிகளாகவும் உள்ளனர்! இந்த நிலை மாற வேண்டும் என்றால் இதற்கான தண்டனைகளை நாமே கடுமையாக கொடுக்க வேண்டும்.,Negative,tamil_sentiment,tamil,கீழே உள்ள பின்னூட்டங்களை படிக்கும் போது தெரிகிறது போலி நாடக கும்பலால் எத்தனை பேர் பாதிக்கப்பட்டுள்ளனர் என்று! அதுவும் ஒரு குறிப்பிட்ட சமூகத்தினர்கள் மட்டும் செய்யும் இந்த போலி பித்தலாட்டங்களால் எத்தனை குடும்பங்கள் இன்று பலர் மன வேதனையிலும் பலர் குற்றவாளிகளாகவும் உள்ளனர்! இந்த நிலை மாற வேண்டும் என்றால் இதற்கான தண்டனைகளை நாமே கடுமையாக கொடுக்க வேண்டும்.,3,42,352,308,0,0,0,tamil,0.0,1,[],none,0
poradama avan pogavum mattan . saagavum mattan . phoenix parava mathiri erikka erikka thiruppi vanthutte irukkan . you'll see my rage perfect dialogue that suits perfectly for thala seekiram padatha release pannunga ya ..,Mixed_feelings,tamil_sentiment,tamil,Poradama Avan pogavum Mattan ... Saagavum mattan ... Phoenix parava mathiri erikka erikka thiruppi vanthutte irukkan ...  You'll see my rage   Perfect dialogue that suits perfectly for Thala  Seekiram padatha release pannunga ya ....,4,34,221,0,0,0,182,latin,11.76470588235294,2,"[{""word"": ""dialogue"", ""aspect"": ""dialogue"", ""confidence"": 1.0}]",dialogue,1
1 40 bgm தலைவன் யுவன்,Positive,tamil_sentiment,tamil,1:40 BGM  தலைவன் யுவன்,1,5,21,11,0,0,3,tamil,60.0,0,"[{""word"": ""bgm"", ""aspect"": ""music_bgm"", ""confidence"": 1.0}]",music_bgm,1
"visual , fight . pattasu kelapudhu",Mixed_feelings,tamil_sentiment,tamil,"Visual , fight ... pattasu kelapudhu",2,6,34,0,0,0,27,latin,33.33333333333333,2,[],none,0
paatha psycho thaan aavoom kiruķkan miskin,Negative,tamil_sentiment,tamil,Paatha psycho thaan aavoom kiruķkan miskin,1,6,42,0,0,0,36,latin,0.0,1,[],none,0
ellamea super ana andha tata sumo vea para utathu konjooo jasthi ah iruka mari irukea ana padam edukura ella director ku tata sumo kedachuruthy oruthar mela ukandhu travel pandraru innoruthar veragu kattai a vechu paraka udararu..,Negative,tamil_sentiment,tamil,Ellamea super ana andha Tata sumo vea para utathu konjooo jasthi ah iruka mari irukea   Ana padam edukura ella director ku Tata sumo kedachuruthy  Oruthar mela ukandhu travel pandraru innoruthar veragu kattai a vechu paraka udararu..,1,36,230,0,0,0,193,latin,0.0,1,[],none,0
குருமா and பா..குஞ்சித் பயலுக கதர்ரது இன்னும் பத்தலையே ..ஒம்மலே டேய் அசுரன் அட்டகத்தி பரியேறும் பெருமாள் வந்த அது சமூக நிலைய எடுத்து சொல்றிங்க அதே இப்டி படம் எடுத்த சாதி ஆதிக்கமா .. தேவர்ட்டாம் அடுத்து திரௌபதி..எங்க கவுண்டர் சமுதாயத்துல இருந்து ஒரு படம் வரணுன்னு வேண்டுகிறேன். படத்தை படமா பாக்க சொன்ன பயலுகளம் இதுக்கு எதுக்கு கதற்றிங்க.பத்தல ..குஞ்சித அண்ட் குருமா பாய்ஸ் சாவுங்கடா. மூஞ்சி கழுவாத பயலுக முக்காட போட்டுடுத்தி போங்க இவன் கொங்கு செம்பூத்தன்,unknown_state,tamil_sentiment,tamil,குருமா and பா..குஞ்சித் பயலுக கதர்ரது இன்னும் பத்தலையே .....ஒம்மலே டேய் அசுரன் அட்டகத்தி பரியேறும் பெருமாள் வந்த அது சமூக நிலைய எடுத்து சொல்றிங்க அதே இப்டி படம் எடுத்த சாதி ஆதிக்கமா ....  \r \r தேவர்ட்டாம் அடுத்து திரௌபதி......எங்க கவுண்டர் சமுதாயத்துல இருந்து ஒரு படம் வரணுன்னு வேண்டுகிறேன்...\r \r படத்தை படமா பாக்க சொன்ன பயலுகளம் இதுக்கு எதுக்கு கதற்றிங்க...பத்தல ....குஞ்சித அண்ட் குருமா பாய்ஸ் சாவுங்கடா...\rமூஞ்சி கழுவாத பயலுக முக்காட போட்டுடுத்தி போங்க  \r இவன் கொங்கு செம்பூத்தன்,4,58,453,380,0,0,3,tamil,3.4482758620689653,3,[],none,0
