text,label,dataset,language,text_original,sentence_count,word_count,char_count,script_tamil,script_malayalam,script_kannada,script_latin,dominant_script,code_mix_index,label_encoded,wsd_aspects,wsd_primary_aspect,wsd_aspect_count
ingere guhanennokke vilikkunnavarodu onne parayaanullo ingerude ee agil ningal onnukil bedil kaalaneyum kaathu allenkil photo aayi chuvaril,Negative,mal_sentiment,mal,Ingere guhanennokke vilikkunnavarodu onne parayaanullo ingerude ee agil ningal onnukil bedil kaalaneyum kaathu allenkil photo aayi chuvaril,1,17,139,0,0,0,123,latin,0.0,1,[],none,0
pakka antichrist dejjal team movie illuminati member lal raj lal ne sradicho keralam avarude kaikalil povathirikkan,unknown_state,mal_sentiment,mal,Pakka Antichrist dejjal team movie  Illuminati member lal & raj  Lal ne sradicho keralam avarude kaikalil povathirikkan,1,16,115,0,0,0,100,latin,0.0,3,[],none,0
ഇത് തുഗ് സ് ഓഫ് ഹിന്ദുസ്ഥാൻ സിനിമയിൽ നിന്നും കട്ട് ചെയ്തതാണ്.,Mixed_feelings,mal_sentiment,mal,ഇത് തുഗ്‌സ് ഓഫ് ഹിന്ദുസ്ഥാൻ സിനിമയിൽ നിന്നും കട്ട്‌ ചെയ്തതാണ്.,1,9,61,0,52,0,0,malayalam,0.0,2,[],none,0
മമ്മൂക്ക ഫാൻസിന്റെ എല്ലാവിധ ആശംസകളും.ഇക്കാ ഫാൻസ് ലൈക് അടിക്കു.,Positive,mal_sentiment,mal,മമ്മൂക്ക ഫാൻസിന്റെ എല്ലാവിധ ആശംസകളും...ഇക്കാ ഫാൻസ് ലൈക് അടിക്കു...,1,7,62,0,54,0,0,malayalam,0.0,0,[],none,0
ee film enney kond kumbalangi muzhuvan karangiya feel,Positive,mal_sentiment,mal,Ee film enney kond kumbalangi muzhuvan karangiya feel,1,8,53,0,0,0,46,latin,0.0,0,[],none,0
ikka fans aan njan trailer varaatha padathin endinaa dislike adikkunnath kanditt adichaal pore mammokka vs ikka fans,unknown_state,mal_sentiment,mal,Ikka fans aan njan trailer varaatha padathin endinaa dislike adikkunnath kanditt adichaal pore  mammokka vs ikka fans,1,17,116,0,0,0,100,latin,0.0,3,"[{""word"": ""fans"", ""aspect"": ""fan_stardom"", ""confidence"": 1.0}, {""word"": ""trailer"", ""aspect"": ""trailer_teaser"", ""confidence"": 1.0}, {""word"": ""fans"", ""aspect"": ""fan_stardom"", ""confidence"": 1.0}]",fan_stardom,3
ithu kandu pazhaya school kaalam oorma vannavar ivide like adi only for govt scholl piller,unknown_state,mal_sentiment,mal,ithu kandu pazhaya school kaalam oorma vannavar ivide like adi only for govt scholl piller,1,15,90,0,0,0,76,latin,0.0,3,[],none,0
വീഡിയോയുടെ ബാഗ്രൗണ്ട് ഹോളിവുണ്ട് മൂവിയുടെ ഒപ്പം നില്കും. ഗുഡ് വർക്ക്,Positive,mal_sentiment,mal,വീഡിയോയുടെ ബാഗ്രൗണ്ട് ഹോളിവുണ്ട് മൂവിയുടെ ഒപ്പം നില്കും. ഗുഡ്‌വർക്ക്‌,2,8,68,0,60,0,0,malayalam,0.0,0,[],none,0
dileep first day kaanan pokum family aayitt.. dileepinte cinema aanenn paranjalle..ammayum wifeum cinema kanan varukayullu.. ingane aan pandu muthale..,Positive,mal_sentiment,mal,dileep  first day kaanan pokum family aayitt.. dileepinte cinema aanenn paranjalle..ammayum wifeum cinema kanan varukayullu.. ingane aan pandu muthale..,3,19,151,0,0,0,125,latin,0.0,0,[],none,0
mammookka fans like adikk pattumenkil ente channel subscribe cheyyuka,unknown_state,mal_sentiment,mal,Mammookka fans like adikk pattumenkil ente channel subscribe cheyyuka,1,9,69,0,0,0,61,latin,0.0,3,"[{""word"": ""fans"", ""aspect"": ""fan_stardom"", ""confidence"": 1.0}]",fan_stardom,1
sunny chechinte song kelkkan waiting,Positive,mal_sentiment,mal,Sunny chechinte song kelkkan waiting,1,5,36,0,0,0,32,latin,0.0,0,"[{""word"": ""song"", ""aspect"": ""music_bgm"", ""confidence"": 1.0}]",music_bgm,1
katta waitinggg.. lalettaa.. luv u so much..,Positive,mal_sentiment,mal,Katta waitinggg....  lalettaaaaaaa.... Luv u so much..,3,7,44,0,0,0,32,latin,0.0,0,[],none,0
മാസ്സ് എന്നൊക്കെ പറഞ്ഞാൽ ഇതാണ് മാസ്..ഇക്കണ്ട പടം എല്ലാം സൂപ്പർ സ്റ്റാറുകളുടെയും നായകന്മാരുടെയും പടം വച്ചു പോസ്റ്ററടിക്കുമ്പോ ഇവിടെ ഒരെണ്ണം ഡയറക്ടറുടെ പേര് വച്ചു അടിച്ചു ഇറക്കിയേക്കുന്നു.. മാസ്സ്..മാസ്സ്.കൊലാമാസ്സ്.,Positive,mal_sentiment,mal,മാസ്സ് എന്നൊക്കെ പറഞ്ഞാൽ ഇതാണ് മാസ്..ഇക്കണ്ട പടം എല്ലാം സൂപ്പർ സ്റ്റാറുകളുടെയും നായകന്മാരുടെയും പടം വച്ചു പോസ്റ്ററടിക്കുമ്പോ ഇവിടെ ഒരെണ്ണം ഡയറക്ടറുടെ പേര് വച്ചു അടിച്ചു ഇറക്കിയേക്കുന്നു.. മാസ്സ്..മാസ്സ്...കൊലാമാസ്സ്...,2,21,214,0,186,0,0,malayalam,0.0,0,[],none,0
നല്ല നിലവാരം ഉള്ള സിനിമ ആണെന്ന് തോന്നുന്നു .,Positive,mal_sentiment,mal,നല്ല നിലവാരം ഉള്ള സിനിമ ആണെന്ന് തോന്നുന്നു ...,1,7,44,0,37,0,0,malayalam,14.285714285714285,0,[],none,0
ഇതുപോലെത്തെ നാറിയ സിനിമകൾ എടുക്കുന്നവരെ വേണം തല്ലികൊല്ലാൻ .. ജനങ്ങൾ കാശുകൊടുത്തിട്ട് ഇവൻമാരെപോലെയുള്ളവരുടെ ഊമ്പിയ സിനിമ കാണാനല്ല..നല്ല സിനിമകൾ കാണാനാണ്..ഫഹദിന് നാണമില്ലേ ഇതുപോലെത്തെ സിനിമയിൽ അഭിനയിക്കാൻ..ദയവുചെയ്ത് ഇനിയുള്ളവ് ഈ സിനിമ കാണരുത്..പൈസ പോകും..,Negative,mal_sentiment,mal,ഇതുപോലെത്തെ നാറിയ സിനിമകൾ എടുക്കുന്നവരെ വേണം തല്ലികൊല്ലാൻ .. ജനങ്ങൾ കാശുകൊടുത്തിട്ട് ഇവൻമാരെപോലെയുള്ളവരുടെ ഊമ്പിയ സിനിമ കാണാനല്ല.....നല്ല സിനിമകൾ കാണാനാണ്..ഫഹദിന് നാണമില്ലേ ഇതുപോലെത്തെ സിനിമയിൽ അഭിനയിക്കാൻ.....ദയവുചെയ്ത് ഇനിയുള്ളവ്‍ ഈ സിനിമ കാണരുത്.......പൈസ പോകും.......,2,24,254,0,219,0,0,malayalam,4.166666666666666,1,[],none,0
"19 12, 7 02 a.m. harifhfk once apon a time there was a കള്ളൻ പോലീസ് മവനെ കൊല ഗാണ്ടിലിറിക് കൊല്ലമേ വിടമാട്ടെ നിനക്കിനി മലയാളം ഇൻഡസ്ട്രിയൽ കിടന്നു പോളക്കാൻ പറ്റും എന്ന് തോന്നുന്നുണ്ടോ ബോസേ.. boss",unknown_state,mal_sentiment,mal,"[19/12, 7:02 a.m.] Harifhfk: ONCE APON A TIME THERE WAS A കള്ളൻ & പോലീസ്🤙🤙    *മവനെ കൊല ഗാണ്ടിലിറിക് കൊല്ലമേ വിടമാട്ടെ*   നിനക്കിനി മലയാളം ഇൻഡസ്ട്രിയൽ കിടന്നു പോളക്കാൻ പറ്റും എന്ന് തോന്നുന്നുണ്ടോ ബോസേ....  *BOSS*",3,30,193,0,116,0,36,malayalam,46.66666666666666,3,[],none,0
മമ്മൂക്കയെ സ്നേഹിക്കുന്ന എന്നെപ്പോലുള്ള അനിയന്മാർക് ലൈക് അടിക്കാം,unknown_state,mal_sentiment,mal,മമ്മൂക്കയെ സ്നേഹിക്കുന്ന എന്നെപ്പോലുള്ള അനിയന്മാർക് ലൈക് അടിക്കാം,1,6,65,0,60,0,0,malayalam,0.0,3,[],none,0
kidu movie..ravipadmanabhan psycho polichu..pinne jaisonum keerthiyum oru rakshemilla,Positive,mal_sentiment,mal,Kidu movie..ravipadmanabhan psycho polichu..pinne jaisonum keerthiyum oru rakshemilla,1,8,85,0,0,0,74,latin,0.0,0,[],none,0
mariyam car reverse eduthu vannu porinjuvinu kavilil umma koduthapol kannu niranjavar undo..,unknown_state,mal_sentiment,mal,Mariyam car reverse eduthu vannu porinjuvinu kavilil umma koduthapol kannu niranjavar undo....,1,12,92,0,0,0,79,latin,0.0,3,[],none,0
teaser enokee vachal ethanuu ikka uyir,Positive,mal_sentiment,mal,Teaser enokee vachal ethanuu ikka uyir,1,6,38,0,0,0,33,latin,0.0,0,"[{""word"": ""teaser"", ""aspect"": ""trailer_teaser"", ""confidence"": 1.0}]",trailer_teaser,1
eee onam lalettanum pillerum agu eduthu,Positive,mal_sentiment,mal,Eee onam lalettanum pillerum agu eduthu,1,6,39,0,0,0,34,latin,0.0,0,[],none,0
ഡേയ് ഡേയ് തോണ്ടി തോണ്ടി എങ്ങോട്ടാ? ഏട്ടന്റെ പിള്ളേർ ആ like ബട്ടൺ നീല കളർ ആക്കി ഹാജർ വെച്ചിട്ട് പോ. ittymaani made in china lalettan,unknown_state,mal_sentiment,mal,ഡേയ് ഡേയ് തോണ്ടി തോണ്ടി എങ്ങോട്ടാ? ഏട്ടന്റെ പിള്ളേർ ആ like ബട്ടൺ നീല കളർ ആക്കി ഹാജർ വെച്ചിട്ട് പോ.  #ittymaani made in china #lalettan,3,21,131,0,77,0,32,malayalam,28.57142857142857,3,[],none,0
ഈ സിനിമ എട്ട്നിലയിൽ പൊട്ടണം എന്ന് ആഗ്രഹിക്കുന്ന മലയാളികൾ ലൈക് അടിക്ക്,unknown_state,mal_sentiment,mal,ഈ സിനിമ എട്ട്നിലയിൽ പൊട്ടണം എന്ന് ആഗ്രഹിക്കുന്ന മലയാളികൾ ലൈക് അടിക്ക്,1,9,69,0,61,0,0,malayalam,0.0,3,[],none,0
കീരിക്കാടൻ ജോസിനെ പറ്റി അമ്മ ഭാരവാഹി ഇടവേള ബാബു പ്രതിക്കരിക്കുന്നു,unknown_state,mal_sentiment,mal,കീരിക്കാടൻ ജോസിനെ പറ്റി അമ്മ ഭാരവാഹി ഇടവേള ബാബു പ്രതിക്കരിക്കുന്നു,1,8,66,0,59,0,0,malayalam,0.0,3,[],none,0
e pasdam kanaan katta waiting cheyyunnavar,Positive,mal_sentiment,mal,E pasdam kanaan katta waiting cheyyunnavar,1,6,42,0,0,0,37,latin,0.0,0,[],none,0
കീരിക്കാടൻ ജോസിനെ പറ്റി അമ്മ ഭാരവാഹി ഇടവേള ബാബു പ്രതിക്കരിക്കുന്നു,unknown_state,mal_sentiment,mal,കീരിക്കാടൻ ജോസിനെ പറ്റി അമ്മ ഭാരവാഹി ഇടവേള ബാബു പ്രതിക്കരിക്കുന്നു,1,8,66,0,59,0,0,malayalam,0.0,3,[],none,0
ആൽബം പാട്ടിനെക്കാൾ ദുരന്തം ഇങ്ങനെ ഒരു സിനിമയിൽ ഇത്തരത്തിലുള്ള പാട്ട് വേണ്ടായിരുന്നു.,Negative,mal_sentiment,mal,ആൽബം പാട്ടിനെക്കാൾ ദുരന്തം ഇങ്ങനെ ഒരു സിനിമയിൽ ഇത്തരത്തിലുള്ള പാട്ട് വേണ്ടായിരുന്നു.,1,9,84,0,75,0,0,malayalam,0.0,1,"[{""word"": ""പാട്ട്"", ""aspect"": ""music_bgm"", ""confidence"": 1.0}]",music_bgm,1
action scene itra manoharamai chaiyyan unniyettane kazhinje ollu bakki ellarum..chettante carrier best aayirikkum chandrothpanickar enna kadhapatram.waiting,Positive,mal_sentiment,mal,Action  scene itra manoharamai chaiyyan unniyettane kazhinje ollu bakki ellarum.......chettante carrier best aayirikkum ChandrothPanickar enna kadhapatram...waiting,1,16,156,0,0,0,138,latin,0.0,0,[],none,0
polichu trailer by suriya fan padam polikum,Positive,mal_sentiment,mal,Polichu trailer by suriya fan padam polikum,1,7,43,0,0,0,37,latin,0.0,0,"[{""word"": ""trailer"", ""aspect"": ""trailer_teaser"", ""confidence"": 1.0}, {""word"": ""fan"", ""aspect"": ""fan_stardom"", ""confidence"": 1.0}]",trailer_teaser,2
but.. ഇതിൽ ലക്ഷദ്വീപ് ഭാഷ കറക്റ്റ് അല്ല,Negative,mal_sentiment,mal,But.. ഇതിൽ ലക്ഷദ്വീപ് ഭാഷ കറക്റ്റ് അല്ല,2,6,39,0,29,0,3,malayalam,16.666666666666664,1,[],none,0
nivin fan aanenkil ഒന്ന് അടിച്ചിട്ട് പോ,unknown_state,mal_sentiment,mal,Nivin fan aanenkil ഒന്ന് അടിച്ചിട്ട് പോ,1,6,39,0,18,0,16,malayalam,50.0,3,"[{""word"": ""fan"", ""aspect"": ""fan_stardom"", ""confidence"": 1.0}]",fan_stardom,1
ചിരിച്ചു ചിരിച്ചു.. കട്ട വൈറ്റിംഗ് ലാലേട്ടാ,Positive,mal_sentiment,mal,ചിരിച്ചു ചിരിച്ചു.. കട്ട വൈറ്റിംഗ് ലാലേട്ടാ,2,5,43,0,37,0,0,malayalam,0.0,0,[],none,0
mammootty unni mukundan prachi tehlan siddique achuthan anusitara iniya kaniha tarun arora suresh krishna manikuttan sudev nair manikandan,unknown_state,mal_sentiment,mal,Mammootty  Unni Mukundan  Prachi Tehlan  Siddique  Achuthan Anusitara Iniya Kaniha Tarun Arora Suresh krishna  Manikuttan Sudev nair Manikandan,1,18,138,0,0,0,121,latin,0.0,3,[],none,0
dis like adikkan kure myranmar vannolum,Negative,mal_sentiment,mal,Dis like adikkan kure myranmar vannolum,1,6,39,0,0,0,34,latin,0.0,1,[],none,0
feeling sad am studying in punjab ivde release aakuvo,Negative,mal_sentiment,mal,Feeling sad am studying in punjab ivde release aakuvo,1,9,53,0,0,0,45,latin,0.0,1,[],none,0
eee cheenja slr thokk vech aana ivar pokune,unknown_state,mal_sentiment,mal,Eee cheenja slr thokk vech aana ivar pokune,1,8,43,0,0,0,36,latin,0.0,3,[],none,0
ningal mohanlal fan annel like adiku.,unknown_state,mal_sentiment,mal,Ningal mohanlal fan annel like adiku...,1,6,37,0,0,0,31,latin,0.0,3,"[{""word"": ""fan"", ""aspect"": ""fan_stardom"", ""confidence"": 1.0}]",fan_stardom,1
നമ്മൾ ഈ സിനിമ സപ്പോർട്ട് ചെയ്യണം,Positive,mal_sentiment,mal,നമ്മൾ ഈ സിനിമ സപ്പോർട്ട് ചെയ്യണം,1,5,32,0,28,0,0,malayalam,0.0,0,[],none,0
song കണ്ടപ്പോൾ ഇത്രയും കോമഡി അപ്പോൾ സിനിമയിൽ എന്തൊക്കെ ആയിരിക്കുമെന്ന് ഊഹിക്കാൻ പറ്റുന്നുണ്ടോ,Positive,mal_sentiment,mal,Song കണ്ടപ്പോൾ ഇത്രയും കോമഡി അപ്പോൾ സിനിമയിൽ എന്തൊക്കെ ആയിരിക്കുമെന്ന് ഊഹിക്കാൻ പറ്റുന്നുണ്ടോ,1,10,93,0,80,0,4,malayalam,10.0,0,"[{""word"": ""song"", ""aspect"": ""music_bgm"", ""confidence"": 1.0}]",music_bgm,1
