sequence_id,source_domain,split,fuzzy_amazon_beauty,fuzzy_dravidian_kannada,fuzzy_dravidian_malayalam,fuzzy_dravidian_tamil
dravidian_tamil_test_1428,dravidian_tamil,test,0.0,0.3153831162489035,0.28143305879530633,0.4031838249557902
dravidian_tamil_test_1429,dravidian_tamil,test,0.0,0.3281562373397673,0.2677483689713249,0.4040953936889078
dravidian_tamil_test_1430,dravidian_tamil,test,0.0,0.32661863140669445,0.32064555770256925,0.3527358108907363
dravidian_tamil_test_1431,dravidian_tamil,test,0.0,0.2972055168332185,0.31233749040130865,0.39045699276547285
dravidian_tamil_test_1432,dravidian_tamil,test,0.0,0.3129473320499531,0.30840407146613036,0.3786485964839165
dravidian_tamil_test_1433,dravidian_tamil,test,0.0,0.30405835749434396,0.25544245802630156,0.44049918447935443
dravidian_tamil_test_1434,dravidian_tamil,test,0.0,0.3006225793407593,0.2503794867096725,0.44899793394956816
dravidian_tamil_test_1435,dravidian_tamil,test,0.0,0.30602398402442027,0.24448257592140146,0.4494934400541783
dravidian_tamil_test_1436,dravidian_tamil,test,0.0,0.32436003031774974,0.29758678221202245,0.3780531874702278
dravidian_tamil_test_1437,dravidian_tamil,test,0.0,0.3595665756562465,0.2925431106475374,0.3478903136962161
dravidian_tamil_test_1438,dravidian_tamil,test,0.0,0.3166509864009332,0.3187801056552683,0.36456890794379854
dravidian_tamil_test_1439,dravidian_tamil,test,0.0,0.32376689906447326,0.2937081375758489,0.38252496335967784
dravidian_tamil_test_1440,dravidian_tamil,test,0.0,0.3085728043132958,0.26721719091455165,0.42421000477215254
dravidian_tamil_test_1441,dravidian_tamil,test,0.0,0.3221625202096627,0.3274080424388532,0.35042943735148413
dravidian_tamil_test_1442,dravidian_tamil,test,0.0,0.32972322684651284,0.34379169861673803,0.32648507453674913
dravidian_tamil_test_1443,dravidian_tamil,test,0.0,0.3325020390691432,0.35337791326580786,0.3141200476650489
dravidian_tamil_test_1444,dravidian_tamil,test,0.0,0.3009637516172845,0.2549401077531405,0.444096140629575
dravidian_tamil_test_1445,dravidian_tamil,test,0.0,0.2986500980136286,0.20439270603341037,0.49695719595296106
dravidian_tamil_test_1446,dravidian_tamil,test,0.0,0.3316219657114538,0.34631011825354063,0.32206791603500556
dravidian_tamil_test_1447,dravidian_tamil,test,0.0,0.34141184682951775,0.2506071350316799,0.40798101813880233
dravidian_tamil_test_1448,dravidian_tamil,test,0.0,0.31879236035508646,0.3075358373518057,0.37367180229310787
dravidian_tamil_test_1449,dravidian_tamil,test,0.0,0.3261232962655741,0.33565031390398875,0.3382263898304371
dravidian_tamil_test_1450,dravidian_tamil,test,0.0,0.32172456193140236,0.2994351901530023,0.37884024791559534
dravidian_tamil_test_1451,dravidian_tamil,test,0.0,0.31318799039385004,0.2205571822812794,0.46625482732487056
dravidian_tamil_test_1452,dravidian_tamil,test,0.0,0.3266534105142257,0.30644540513487656,0.3669011843508978
dravidian_tamil_test_1453,dravidian_tamil,test,0.0,0.30027495121748315,0.24937615594118226,0.45034889284133456
dravidian_tamil_test_1454,dravidian_tamil,test,0.0,0.31795848214058775,0.27689276332176765,0.4051487545376446
dravidian_tamil_test_1455,dravidian_tamil,test,0.0,0.3480045083834944,0.27090482509168434,0.38109066652482126
dravidian_tamil_test_1456,dravidian_tamil,test,0.0,0.3383401657318079,0.40032878794993493,0.26133104631825715
dravidian_tamil_test_1457,dravidian_tamil,test,0.0,0.3310101195580211,0.2736653958959102,0.39532448454606867
dravidian_tamil_test_1458,dravidian_tamil,test,0.0,0.3402882341067725,0.36311960204283905,0.29659216385038845
dravidian_tamil_test_1459,dravidian_tamil,test,0.0,0.3214816582254177,0.2889282006065769,0.3895901411680054
dravidian_tamil_test_1460,dravidian_tamil,test,0.0,0.3075409903369324,0.31393214394881946,0.37852686571424815
dravidian_tamil_test_1461,dravidian_tamil,test,0.0,0.31336770520706575,0.29064507304926324,0.395987221743671
dravidian_tamil_test_1462,dravidian_tamil,test,0.0,0.30199307462085134,0.2924365938409701,0.40557033153817856
dravidian_tamil_test_1463,dravidian_tamil,test,0.0,0.2996117683570716,0.278186612742352,0.4222016189005764
dravidian_tamil_test_1464,dravidian_tamil,test,0.0,0.3134429146898489,0.26594225942244315,0.42061482588770793
dravidian_tamil_test_1465,dravidian_tamil,test,0.0,0.31748501297589904,0.31092418491147383,0.3715908021126271
dravidian_tamil_test_1466,dravidian_tamil,test,0.0,0.3242663781021174,0.3109900817017773,0.36474354019610533
dravidian_tamil_test_1467,dravidian_tamil,test,0.0,0.34360097704237347,0.27652136844683256,0.37987765451079397
dravidian_tamil_test_1468,dravidian_tamil,test,0.0,0.30743468838907795,0.2713760976764137,0.42118921393450837
dravidian_tamil_test_1469,dravidian_tamil,test,0.0,0.3215861599304157,0.27010989350955217,0.4083039465600321
dravidian_tamil_test_1470,dravidian_tamil,test,0.0,0.2908479868808146,0.28416723891795553,0.4249847742012298
dravidian_tamil_test_1471,dravidian_tamil,test,0.0,0.3281362789199153,0.25316341387107244,0.41870030720901225
dravidian_tamil_test_1472,dravidian_tamil,test,0.0,0.30780377727437397,0.33367440915006025,0.35852181357556573
dravidian_tamil_test_1473,dravidian_tamil,test,0.0,0.342648692304239,0.325122222138264,0.332229085557497
dravidian_tamil_test_1474,dravidian_tamil,test,0.0,0.3436494820701313,0.2996255642803915,0.3567249536494772
dravidian_tamil_test_1475,dravidian_tamil,test,0.0,0.3629318816157706,0.34088896527759616,0.29617915310663323
dravidian_tamil_test_1476,dravidian_tamil,test,0.0,0.2992150019893485,0.27294655941356416,0.4278384385970873
dravidian_tamil_test_1477,dravidian_tamil,test,0.0,0.3168039002825667,0.2796665634638522,0.40352953625358107
dravidian_tamil_test_1478,dravidian_tamil,test,0.0,0.32279962458939465,0.2907189113092445,0.38648146410136086
dravidian_tamil_test_1479,dravidian_tamil,test,0.0,0.34162126127835785,0.24801742982997158,0.4103613088916706
dravidian_tamil_test_1480,dravidian_tamil,test,0.0,0.2880307629983402,0.2633220169836599,0.4486472200179999
dravidian_tamil_test_1481,dravidian_tamil,test,0.0,0.3121954965835185,0.30134094027287156,0.38646356314360997
dravidian_tamil_test_1482,dravidian_tamil,test,0.0,0.3138379553985832,0.2582910186514682,0.4278710259499486
dravidian_tamil_test_1483,dravidian_tamil,test,0.0,0.3199168807329953,0.20781283155840863,0.4722702877085961
dravidian_tamil_test_1484,dravidian_tamil,test,0.0,0.32030065054557705,0.2837591685457326,0.3959401809086904
dravidian_tamil_test_1485,dravidian_tamil,test,0.0,0.32785359904012373,0.316814030587792,0.35533237037208426
dravidian_tamil_test_1486,dravidian_tamil,test,0.0,0.35137326441674266,0.351689614733093,0.2969371208501643
dravidian_tamil_test_1487,dravidian_tamil,test,0.0,0.29624471972499816,0.28285970002907357,0.42089558024592827
dravidian_tamil_test_1488,dravidian_tamil,test,0.0,0.3129358876456055,0.3134088340565598,0.37365527829783474
dravidian_tamil_test_1489,dravidian_tamil,test,0.0,0.3389267351448213,0.2633679000050777,0.397705364850101
dravidian_tamil_test_1490,dravidian_tamil,test,0.0,0.329050256174144,0.26466892986607454,0.40628081395978144
dravidian_tamil_test_1491,dravidian_tamil,test,0.0,0.3284402858379439,0.31603034716741457,0.35552936699464155
dravidian_tamil_test_1492,dravidian_tamil,test,0.0,0.3236210320218362,0.4012484965765927,0.27513047140157115
dravidian_tamil_test_1493,dravidian_tamil,test,0.0,0.30680861601274995,0.28660035015480645,0.4065910338324436
dravidian_tamil_test_1494,dravidian_tamil,test,0.0,0.3003478570244302,0.31122336137892803,0.3884287815966418
dravidian_tamil_test_1495,dravidian_tamil,test,0.0,0.33138465125132244,0.3242140717274363,0.34440127702124124
dravidian_tamil_test_1496,dravidian_tamil,test,0.0,0.3414975011513883,0.31061463979564535,0.3478878590529663
dravidian_tamil_test_1497,dravidian_tamil,test,0.0,0.3222383838906951,0.25852301162096447,0.41923860448834044
dravidian_tamil_test_1498,dravidian_tamil,test,0.0,0.34066515181205076,0.36457407366553723,0.294760774522412
dravidian_tamil_test_1499,dravidian_tamil,test,0.0,0.30948451444165187,0.2793278150016169,0.4111876705567312
dravidian_tamil_test_1500,dravidian_tamil,test,0.0,0.32543398136577184,0.29939541579005646,0.37517060284417164
dravidian_tamil_test_1501,dravidian_tamil,test,0.0,0.29425012597993583,0.297638611883939,0.4081112621361252
dravidian_tamil_test_1502,dravidian_tamil,test,0.0,0.31999797502027055,0.24776235590346601,0.43223966907626343
dravidian_tamil_test_1503,dravidian_tamil,test,0.0,0.3339619766645174,0.20017295259544934,0.4658650707400333
dravidian_tamil_test_1504,dravidian_tamil,test,0.0,0.2969995171531586,0.30100188267769795,0.4019986001691435
dravidian_tamil_test_1505,dravidian_tamil,test,0.0,0.33222104272453706,0.3427096651603105,0.32506929211515245
dravidian_tamil_test_1506,dravidian_tamil,test,0.0,0.3198442731868845,0.3616571022277336,0.31849862458538186
dravidian_tamil_test_1507,dravidian_tamil,test,0.0,0.322412865756108,0.2902116092787292,0.3873755249651628
dravidian_tamil_test_1508,dravidian_tamil,test,0.0,0.37244734002245145,0.3905246781558531,0.2370279818216954
dravidian_tamil_test_1509,dravidian_tamil,test,0.0,0.31369222751189274,0.3075566443673103,0.378751128120797
dravidian_tamil_test_1510,dravidian_tamil,test,0.0,0.306017697769341,0.29009369705463806,0.40388860517602093
dravidian_tamil_test_1511,dravidian_tamil,test,0.0,0.3012750369089632,0.24094960643597577,0.4577753566550611
dravidian_tamil_test_1512,dravidian_tamil,test,0.0,0.3197354735672956,0.3415845305904449,0.3386799958422595
dravidian_tamil_test_1513,dravidian_tamil,test,0.0,0.325472704959134,0.33190824324087026,0.3426190517999957
dravidian_tamil_test_1514,dravidian_tamil,test,0.0,0.31519758985590235,0.2900589172492728,0.39474349289482485
dravidian_tamil_test_1515,dravidian_tamil,test,0.0,0.3049604228799264,0.2578108161981721,0.4372287609219015
dravidian_tamil_test_1516,dravidian_tamil,test,0.0,0.3018331114749249,0.26749963023598594,0.43066725828908914
dravidian_tamil_test_1517,dravidian_tamil,test,0.0,0.3067594453550193,0.2748060799279686,0.41843447471701206
dravidian_tamil_test_1518,dravidian_tamil,test,0.0,0.30276428416449,0.2857767675950508,0.4114589482404592
dravidian_tamil_test_1519,dravidian_tamil,test,0.0,0.29398207963488093,0.3084240817490813,0.3975938386160377
dravidian_tamil_test_1520,dravidian_tamil,test,0.0,0.3165935420148566,0.2768511402448405,0.4065553177403029
dravidian_tamil_test_1521,dravidian_tamil,test,0.0,0.29829704543605307,0.27605094504884387,0.42565200951510307
dravidian_tamil_test_1522,dravidian_tamil,test,0.0,0.32240075195091217,0.2533134635420101,0.4242857845070777
dravidian_tamil_test_1523,dravidian_tamil,test,0.0,0.317726954257884,0.3175313333225884,0.3647417124195276
dravidian_tamil_test_1524,dravidian_tamil,test,0.0,0.3079558109724147,0.20220529347923152,0.4898388955483538
dravidian_tamil_test_1525,dravidian_tamil,test,0.0,0.29823597813384906,0.2786330678962616,0.42313095396988937
dravidian_tamil_test_1526,dravidian_tamil,test,0.0,0.30558844254331097,0.28766122298205477,0.40675033447463427
dravidian_tamil_test_1527,dravidian_tamil,test,0.0,0.31597401038167394,0.3232492320733109,0.3607767575450152
dravidian_tamil_test_1528,dravidian_tamil,test,0.0,0.305728371471071,0.3076198967371926,0.3866517317917364
dravidian_tamil_test_1529,dravidian_tamil,test,0.0,0.3177217628537192,0.3152816721212327,0.36699656502504807
dravidian_tamil_test_1530,dravidian_tamil,test,0.0,0.3285161935869045,0.30952021955896886,0.36196358685412666
dravidian_tamil_test_1531,dravidian_tamil,test,0.0,0.30616859153246495,0.33147559766907303,0.36235581079846196
dravidian_tamil_test_1532,dravidian_tamil,test,0.0,0.3180849647275262,0.28663287633076207,0.3952821589417118
dravidian_tamil_test_1533,dravidian_tamil,test,0.0,0.3094618311169743,0.3150907418095489,0.37544742707347684
dravidian_tamil_test_1534,dravidian_tamil,test,0.0,0.3117635296552643,0.29735668756292555,0.39087978278181007
dravidian_tamil_test_1535,dravidian_tamil,test,0.0,0.3057929037956343,0.3484522626411271,0.3457548335632386
dravidian_tamil_test_1536,dravidian_tamil,test,0.0,0.2947998486867836,0.2898364518221562,0.41536369949106017
dravidian_tamil_test_1537,dravidian_tamil,test,0.0,0.3133739373798734,0.3339953780587233,0.3526306845614033
dravidian_tamil_test_1538,dravidian_tamil,test,0.0,0.28718495239155134,0.24541233908408877,0.4674027085243599
dravidian_tamil_test_1539,dravidian_tamil,test,0.0,0.3447926336991978,0.31015072820410045,0.34505663809670173
dravidian_tamil_test_1540,dravidian_tamil,test,0.0,0.30650870720294743,0.3181350455740306,0.37535624722302197
dravidian_tamil_test_1541,dravidian_tamil,test,0.0,0.3121277144486741,0.280650785223938,0.4072215003273879
dravidian_tamil_test_1542,dravidian_tamil,test,0.0,0.3037847424084938,0.39569614009125664,0.30051911750024957
dravidian_tamil_test_1543,dravidian_tamil,test,0.0,0.32664454290863054,0.36117413190081216,0.3121813251905573
dravidian_tamil_test_1544,dravidian_tamil,test,0.0,0.31009959952313265,0.29041973680566163,0.3994806636712057
dravidian_tamil_test_1545,dravidian_tamil,test,0.0,0.3278507121508096,0.3283856316068921,0.3437636562422983
dravidian_tamil_test_1546,dravidian_tamil,test,0.0,0.31323437222936706,0.27269718996431835,0.4140684378063146
dravidian_tamil_test_1547,dravidian_tamil,test,0.0,0.31544611483539764,0.29184682383432603,0.3927070613302764
dravidian_tamil_test_1548,dravidian_tamil,test,0.0,0.31264158028610095,0.3060282416624746,0.3813301780514245
dravidian_tamil_test_1549,dravidian_tamil,test,0.0,0.3262124126759137,0.2724413385415808,0.4013462487825054
dravidian_tamil_test_1550,dravidian_tamil,test,0.0,0.3266320205363346,0.335204683511185,0.33816329595248046
dravidian_tamil_test_1551,dravidian_tamil,test,0.0,0.30228878547254795,0.26979084259131225,0.4279203719361398
dravidian_tamil_test_1552,dravidian_tamil,test,0.0,0.29944563331086893,0.29962638328808744,0.40092798340104363
dravidian_tamil_test_1553,dravidian_tamil,test,0.0,0.32744008733974,0.3295413107186851,0.34301860194157485
dravidian_tamil_test_1554,dravidian_tamil,test,0.0,0.3221557819114037,0.32990326960636546,0.34794094848223084
dravidian_tamil_test_1555,dravidian_tamil,test,0.0,0.3261035531669462,0.30693674121473574,0.36695970561831803
dravidian_tamil_test_1556,dravidian_tamil,test,0.0,0.31358836378048904,0.268252046203322,0.41815959001618896
dravidian_tamil_test_1557,dravidian_tamil,test,0.0,0.3323468964173465,0.33096771460763635,0.33668538897501715
dravidian_tamil_test_1558,dravidian_tamil,test,0.0,0.34837085752956287,0.3107019480179765,0.3409271944524606
dravidian_tamil_test_1559,dravidian_tamil,test,0.0,0.4814391868145369,0.2501860461837623,0.2683747670017009
dravidian_tamil_test_1560,dravidian_tamil,test,0.0,0.29274212232672453,0.32592723269516444,0.38133064497811103
dravidian_tamil_test_1561,dravidian_tamil,test,0.0,0.32032987176750655,0.28271354105255814,0.3969565871799353
dravidian_tamil_test_1562,dravidian_tamil,test,0.0,0.3018503884784653,0.2936511315476605,0.4044984799738742
dravidian_tamil_test_1563,dravidian_tamil,test,0.0,0.321089920534114,0.2749936931836516,0.4039163862822344
dravidian_tamil_test_1564,dravidian_tamil,test,0.0,0.34525290458305474,0.34318310092049154,0.3115639944964537
dravidian_tamil_test_1565,dravidian_tamil,test,0.0,0.3216158690270455,0.30211924192609435,0.3762648890468602
dravidian_tamil_test_1566,dravidian_tamil,test,0.0,0.29930588795308627,0.3021606418853362,0.39853347016157753
dravidian_tamil_test_1567,dravidian_tamil,test,0.0,0.32547283694354373,0.2843188064811196,0.3902083565753367
dravidian_tamil_test_1568,dravidian_tamil,test,0.0,0.32378729444149734,0.3164432464981577,0.35976945906034496
dravidian_tamil_test_1569,dravidian_tamil,test,0.0,0.30214431619986915,0.27377414330605615,0.42408154049407476
dravidian_tamil_test_1570,dravidian_tamil,test,0.0,0.32377855382910103,0.26143655557855516,0.4147848905923438
dravidian_tamil_test_1571,dravidian_tamil,test,0.0,0.3019461764555973,0.2583013831548465,0.4397524403895562
dravidian_tamil_test_1572,dravidian_tamil,test,0.0,0.31532217468518703,0.30486251817394416,0.3798153071408688
dravidian_tamil_test_1573,dravidian_tamil,test,0.0,0.29598424072692,0.2952204676637489,0.40879529160933115
dravidian_tamil_test_1574,dravidian_tamil,test,0.0,0.3186241852590529,0.2932013848302901,0.388174429910657
dravidian_tamil_test_1575,dravidian_tamil,test,0.0,0.32803967492769154,0.36369809140689185,0.3082622336654166
dravidian_tamil_test_1576,dravidian_tamil,test,0.0,0.30729575776778273,0.3113951357941357,0.3813091064380816
dravidian_tamil_test_1577,dravidian_tamil,test,0.0,0.2986655814150517,0.2630264774305991,0.43830794115434923
dravidian_tamil_test_1578,dravidian_tamil,test,0.0,0.34275434967644863,0.21886870565554487,0.4383769446680065
dravidian_tamil_test_1579,dravidian_tamil,test,0.0,0.35415889625314223,0.25885895515729257,0.38698214858956526
dravidian_tamil_test_1580,dravidian_tamil,test,0.0,0.30863406933961074,0.3075455639448561,0.38382036671553316
dravidian_tamil_test_1581,dravidian_tamil,test,0.0,0.31600138291326735,0.2879556555542531,0.39604296153247953
dravidian_tamil_test_1582,dravidian_tamil,test,0.0,0.3027401547784481,0.30494972140314475,0.39231012381840713
dravidian_tamil_test_1583,dravidian_tamil,test,0.0,0.3189396506949226,0.1987895607788135,0.482270788526264
dravidian_tamil_test_1584,dravidian_tamil,test,0.0,0.30234287437720686,0.2718598252820761,0.42579730034071706
dravidian_tamil_test_1585,dravidian_tamil,test,0.0,0.3119363997084325,0.2730660252937656,0.4149975749978019
dravidian_tamil_test_1586,dravidian_tamil,test,0.0,0.327794017116342,0.2882829544462148,0.3839230284374432
dravidian_tamil_test_1587,dravidian_tamil,test,0.0,0.33704509882754974,0.30098427412373907,0.36197062704871125
dravidian_tamil_test_1588,dravidian_tamil,test,0.0,0.3219956768671487,0.2952568839667169,0.3827474391661344
dravidian_tamil_test_1589,dravidian_tamil,test,0.0,0.3680853640062837,0.27980645597533893,0.35210818001837735
dravidian_tamil_test_1590,dravidian_tamil,test,0.0,0.30761801683767803,0.24327644030504347,0.4491055428572785
dravidian_tamil_test_1591,dravidian_tamil,test,0.0,0.2992358541005576,0.3064058409771069,0.39435830492233553
